Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"Very impressed with this airline.  Although the seats did not recline fully to completely flat they did recline sufficiently to allow a good sleep.  Seats were so comfortable with sheep skins brought out in the evening to sleep on.  I never sleep on planes but I slept a full 8 hours. The service was great, the food was good.  I recommend this airline highly. The connections to Capetown were on time too and return flights were just as good.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f6/0d/default-avatar-2020-34.jpg,https://www.tripadvisor.com/Profile/oliverc,oliverc wrote a review Jun 2017,oliverc,"Ottawa, Canada",17 contributions,34 helpful votes,Ottawa - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496258258-South_African_Airways-World.html,On Safari,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"SAA have ""lost the plot"". Terrible service on a recent flight. They even ran out of bottled water on our flight. Prebooked seats were not there after boarding. DO NOT drink cabin water. It's likley contaminated. Food servcie was meager to say the least. Curt cabin staff. Old, rickety airplanes. Really sad to see a once proud flagship airline go down the tubes.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/GordonK29455,GordonK29439 wrote a review Jun 2017,GordonK29439,"Franschhoek, South Africa",90 contributions,40 helpful votes,New York City - Cape Town Central,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496253469-South_African_Airways-World.html,Forget SAA,Date of travel: April 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
I am probably one of the few to recommend an SAA flight but I enjoy the friendliness of the staff and the service. In flight entertainment was good. USB chargers on seats. The usual chicken or beef was served. Just check to make sure your flight wasn't cancelled on this route as there are two flights on a Saturday to Sao Paulo. They will combine in favor of the earlier flight if there isnt enough uptake and then you are stuck with a longer layover.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/e3/default-avatar-2020-59.jpg,https://www.tripadvisor.com/Profile/wikuse2014,Wikus E wrote a review Jun 2017,Wikus E,"Randburg, South Africa",233 contributions,31 helpful votes,Johannesburg - Sao Paulo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496252710-South_African_Airways-World.html,Comfortable,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I was happy to find this direct flight with reasonable departure and arrival times. I booked early for a great price including an exit row. The flight ended up being delayed by an entire day - for which news we waited 2hours on the tarmac in NY.  The airline put us up in a hotel in Queens and offered us dinner and breakfast, but what a mess!   Totally disorganized and slow.  Buses were to come but again a long long wait so that many gave up and took cars.   Both to and from the hotel.  I guess they counted on this because they never did provide sufficient bus space.  Crazy. The onboard people were fine especially given the long flight.",https://media-cdn.tripadvisor.com/media/photo-t/01/f1/9c/44/aydelette.jpg,https://www.tripadvisor.com/Profile/Aydelette,Aydelette wrote a review Jun 2017,Aydelette,"Sarasota, Florida",17 contributions,4 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496245785-South_African_Airways-World.html,Best Itinerary but lots of Blips,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"On a long flight such as this, comfort is a top priority.  The flight attendants were fantastic, the seats were spacious, and the food exceptional.  My only issue was that, after looking on Seat Guru, I opted for the last row of Business class rather than being in the front row of the cabin.  My mistake!  I shouldn't have listened to Seat Guru, as there was a screaming baby in the first row of the economy section.  I think she cried all the way to the stopover in Senegal, where, thankfully, she and her family departed the flight.",https://media-cdn.tripadvisor.com/media/photo-t/06/10/cf/24/kfm9275.jpg,https://www.tripadvisor.com/Profile/KFM9275,KFM9275 wrote a review Jun 2017,KFM9275,"Florence, Italy",262 contributions,171 helpful votes,Washington DC - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496236733-South_African_Airways-World.html,Exceptional Comfort,Date of travel: April 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I have been using this airline for the last 4 years between Sao Paulo and Southern Africa. They have an excellent ""on time"" departure rate, never late, and I do 3 connections every time.  The food and beverage on board is very good, comfort on business is great and on economy not bad depending where and how full the flight its. Movies selection are always fantastic, latest released.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/D3779VYalejandrop,Alejandro P wrote a review Jun 2017,Alejandro P,"Lilongwe, Malawi",28 contributions,54 helpful votes,Sao Paulo - Lilongwe,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496236645-South_African_Airways-World.html,Very good service,Date of travel: April 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We had ordered a special meal for my wife who is lactose intolerant. Guess what, no such meal on board and the staff were incompetent to address the matter. A coloured male air steward eventually offered to get something from economy class so that she could at least nibble on something. So much for business class.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/kdgarlipp,Klaus G wrote a review Jun 2017,Klaus G,"Pretoria, South Africa",1074 contributions,238 helpful votes,Cape Town Central - Johannesburg,Domestic,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r496136894-South_African_Airways-World.html,Sloppy service in business class,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
Awesome experience staff friendly and helpful and helped get our bicycles on the plane very easy with assistance to incur no extra costs. Big seats. Comfortable.,https://media-cdn.tripadvisor.com/media/photo-t/0e/f4/38/6c/keegan-l.jpg,https://www.tripadvisor.com/Profile/482keeganl,Keegan Longueira wrote a review Jun 2017,Keegan Longueira,"Emalahleni, South Africa",152 contributions,21 helpful votes,Port Elizabeth - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r495662606-South_African_Airways-World.html,Help with bicycles awesome ,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"VERY poor customer service. Disrespectful and and mean-spirited air hosts and hostesses. The food is very good;however, the aircraft was outdated. Earphone jacks didn't work, and even the remote for the television didn't work, it required so much pressing, and energy to even press one button.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/7c/default-avatar-2020-29.jpg,https://www.tripadvisor.com/Profile/cjmensa,cjmensa wrote a review Jun 2017,cjmensa,"Accra, Ghana",1 contribution,,Accra - Washington DC,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r495566637-South_African_Airways-World.html,Disresespectful air hosts,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"SAA is definitely the best option from the U.S. to Johannesburg. With a nonstop flight from New York, which is just about 15 1/2 hours, you can't beat the schedule. Some other carriers have flight times of over 20 hours, which is just too much, after having to fly into New York to begin with.

Had a seamless check-in / boarding experience.

The on-board product was as expected... Seats were comfortable, with pretty good legroom (which is extremely important on such a long flight). At 5' 9"", I was even able to extend my feet easily (under the seat in front of me), and was comfy enough to get about 6-7 hours sleep.

Meals were excellent, and the inclusion of alcoholic beverages... winner!

The screens on the entertainment systems could be a bit larger, but I had no issue enjoying a few movies and games.

Overall, an enjoyable flying experience. Would definitely choose them for future trips.",https://media-cdn.tripadvisor.com/media/photo-t/0f/a6/b6/3b/avatar.jpg,https://www.tripadvisor.com/Profile/MillahTime,Chris M wrote a review Jun 2017,Chris M,"Fort Lauderdale, Florida",3 contributions,3 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r495201226-South_African_Airways-World.html,The Best Option from The U.S. to Johannesburg,Date of travel: March 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Always a dependable airline . Nice and efficient and good to book a flight on! the staff are always friendly and efficient and take care that all your needs are met. Enjoyed a snack and a drink which was quite sufficient for the hour and half flight,https://media-cdn.tripadvisor.com/media/photo-t/1c/2d/18/23/caption.jpg,https://www.tripadvisor.com/Profile/tamjan2021,tamjan wrote a review Jun 2017,tamjan,"Port Elizabeth, South Africa",3199 contributions,1058 helpful votes,Port Elizabeth - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r493410617-South_African_Airways-World.html,Always dependable,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"First officer over 2 hours late. Flight delayed by 100 minutes. Missed my connecting flights. Spoke to control tower, customer care, first officer and ground staff. All assured they would ring ahead and make sure luggage transferred. Travelling for funeral.... of very close relative. They lied. Four people lied. No phone calls, nothing. Blocked by senior SAA staff when lovely Tanzanian staff tried to move me onto flight to London so I'd make it back for funeral. Final ignominy: offered a hotel at 10pm after 20 hours travelling; it was retracted as we were on route. Literally left standing at the side of the road. Local staff took pity and took me cheap hotel himself. Just mind-blowingly shaite.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com/Profile/72thembim,Thembi M wrote a review Jun 2017,Thembi M,London,26 contributions,16 helpful votes,Johannesburg - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r493376595-South_African_Airways-World.html,"Just awful. Lies, deception, carelessness and cruelty. Cocked up my flights to a funeral. Which I missed.",Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Well my flight was booked a month ago, on arrival for checking in was told flight was full.nice I had a connecting flight from SA to Perth same day .had to start waiting to see who will not show up. The TV screens were I was seating was not working on both leg of my flights from Perth to Johannesburg and the other way round. The seats are not comfortable for a 12hour flight. Try other airlines unless other wise .",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/sydneyphiri,Bush o wrote a review Jun 2017,Bush o,"Perth, Australia",73 contributions,24 helpful votes,Lusaka - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r493256014-South_African_Airways-World.html,Disappointed again,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"My luggage was lost on the way from Johannesburg to Lagos last November which I reported as soon as I returned home. I was flying business class so I thought I would get a little better service. No luck. It took them 2 months just to send me the forms to fill out even though I already filled out a form in Lagos.  I gave them all the documentation they asked for and after repeatedly following up in writing I have yet to get a response from them. I have written customer service and baggage tracing and I am simply being ignored. Their loss I guess because I am a frequent flyer and have started using a different airline until they resolve the issue, which it seems will be never. If you value your luggage fly with someone else!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/peterteuscher,peterteuscher wrote a review Jun 2017,peterteuscher,"Hamburg, Germany",1 contribution,,Johannesburg - Lagos,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r492565566-South_African_Airways-World.html,SAA still ignoring months after I reported my lost luggage,Date of travel: November 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I booked a flight from Bloemfontein to Johannesburg on the 5 June 2017.  Upon arrival at the airport I was informed that I can not board due to the fact that i had been ""Bumped"".  I was informed that I could fly the next day. I paid the fare.  I booked more than a week in advance and I was not informed prior to my boarding that I was Bumped.  Four passengers were ""Bumped"" due to overbooking.  I find this practice disgusting with very little concern for the rights of a paying customer.  I had to be in Johannesburg by 8 am on the 6th June and since the frist flight they offered me was at 9am, I had to make alternative arrangements to get to Johannesburg.  I was greatly inconvenienced.  I am having trouble getting a refund for the flight I was not allowed to take.",https://media-cdn.tripadvisor.com/media/photo-t/01/bf/6a/88/nicolene-stidwell.jpg,https://www.tripadvisor.com/Profile/nicolene_stidwell,nicolene_stidwell wrote a review Jun 2017,nicolene_stidwell,"Centurion, South Africa",45 contributions,13 helpful votes,Bloemfontein - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r492390508-South_African_Airways-World.html,"I was ""Bumped"" from my flight without prior notice or reason.",Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Come on SAA. Please lift your game. You have the monopoly from Perth to JHB! The flight to SA from Perth was disappointing.

3 adults traveling. At the check in the clerk suggest seating us in a row of 4. We were told it was highly unlikely anyone would be seated with us. The plane was far from full but yip you guest it...the only row allocated with 4 was our row. Row 41. This row is directly behind the ablutions. Leg room great, comfort low. Arm pieces do not lift up. 3 of 4 tv screens not working.

Overall poor service. Cabin crew not attentive nor made any effort to make the journey more comfortable.

No pillow cases on the little pillows. No socks or eye masks. Not even hot chocolate as an alternative to tea or coffee at midnight.

Come on SAA. The tickets are expensive, you have the monopoly. Does this mean no extra required to keep your customers? Surely you can lift your game?

Crew were tired and cold.

Will definitely consider other carries in future. What a pity.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/KerryJane65,KerryJane65 wrote a review Jun 2017,KerryJane65,Perth,44 contributions,24 helpful votes,Perth - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r492125519-South_African_Airways-World.html,Disappointed and disappointing ,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"This is only a 3.5 hour flight between Johannesburg and Antanarivo (Madagascar), but booked business class so we could do carry-on bags without a hassle. The business class section is set up in a 2-3 configuration, with the middle seat of the 3-side left empty.

The planes are older, so the seats aren't wonderful. Leg room is decent but unexceptional. Food and drink service is fine.

Best news was that the flight actually departed 20 minutes early because everyone with a reservation was on board.

Not many options for flying to Madagascar, but South African Airways is a safe and reliable airline which we'd fly again.",https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/97/avatar023.jpg,https://www.tripadvisor.com/Profile/Luv2TravelFarNWide,Luv2TravelFarNWide wrote a review Jun 2017,Luv2TravelFarNWide,"Phoenix, Arizona",1215 contributions,558 helpful votes,Johannesburg - Antananarivo,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r491980624-South_African_Airways-World.html,Business class nothing exceptional,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"My husband & I were delayed when severe weather cancelled a flight from Cape Town to Johannesburg. We were put on another flight, but had concerns about our connecting flight back to the United States. We were absolutely assured that enough people had been delayed & they were holding the international flight. We were told someone would meet us to usher us quickly to the gate in Johannesburg. Nobody was there so we all sprinted for the gate on our own, only to find the flight had long since left. Had we known the truth, we could have potentially made alternate arrangements & certainly wouldn't have sprinted through the airport with our carry on in tow. We were lead in circles back & forth to several counters before an airport employee finally walked us to the right place to figure out what to do next. They weren't sure where our luggage was & blandly sent us on our way with a ticket for a hotel/meals (which were decent).  We did find our luggage & were re-scheduled for 24 hours later on another flight which meant  both a missed connection in the statues and missed work. No offer was made to upgrade seats, offer future travel vouchers, or anything of that nature. We had trouble contacting our connecting airline from Johannesburg so got up early & went right back to the airport to try to figure that out. We were assured by SAA hat this had already  'been sorted out' for us so we relaxed in our seats and enjoyed the flight back. (We would have slept in had they said this the night before) The planes are very comfortable and kept up nicely, & the staff is friendly. When we arrived in Washington DC, we were told that nothing had actually  been done with our connecting flight at all so we were 'no shows'. We did find another flight & worked this out fine---but had another 6 hours in an airport after traveling for about 50 hours total. We realize the weather obviously couldn't be controlled, & these things do happen when you travel. We'd just like honest information & an attempt to make things as comfortable & convenient as possible given the circumstances.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/910serenel,Serene L wrote a review Jun 2017,Serene L,,10 contributions,3 helpful votes,Johannesburg - Washington DC,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r491741912-South_African_Airways-World.html,Information Accuracy is kmporrant,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Business or fist class has changed. Don't get me wrong as it sure beats economy, but let's discuss how spending $7000 plus has changed from a premier experience to a commodity where the airline has found a way to cram as many pods into a space that previously was reserved for a smaller number at a better price.

I must say that the service was outstanding and that is their best quality.

My seat was on the side, row 11, and I had a curved wall encroaching and squishing me for 17 hours. No menu other than a printed page with a summary read by the hostess. No internet access, not even close to land, and then there was the 3 minute let's love saa preview before I could watch a movie which was interrupted halfway with saa subliminal ads. Seriously.

They took away personal air vents and when it hit what felt like 90f somebody finally lowered the air. The complaint may have helped.

Sadly saa fisrt/business class is barely a step up from economy now and sadly does not compare with other international carriers at this price. And this is their new airbus.

The seat itself is wobbly until you recline it. The cushion may as well be a block of wood. Built to last long but zero comfort. They changed safety belts to include a car like shoulder strap. If you go down folks, this is not going to help, but for somebody as tall as me it is very uncomfortable.

SAA has figured out how to bring economy into first class at a hefty price to the passenger.

SAA. Your new plane sucks but I am sure you are making more money so good for you.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/79/default-avatar-2020-21.jpg,https://www.tripadvisor.com/Profile/Sherlock-usa,Sherlock-usa wrote a review Jun 2017,Sherlock-usa,"St. Augustine, Florida",115 contributions,80 helpful votes,Washington DC - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r491408849-South_African_Airways-World.html," New plane, bad design",Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The flight itself was fine. Took off on time, landed a bit early. The flight deck crew kept us informed but the cabin service was only so-so. The food was bad, a chicken sandwich on a wheat loaf, I think. I couldn't tell. Seems as if they could have used another attendant for quicker service. They changed gates which nearly caused me to miss the flight and you would thin South African air would have its own gate but we parked on the tarmac and bussed to the terminal.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com/Profile/955williamj,WILLIAM J wrote a review Jun 2017,WILLIAM J,"Arkadelphia, Arkansas",190 contributions,73 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r491245872-South_African_Airways-World.html,Once was one of the best,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Flight officially delayed 30 minutes.  Another 60 minutes no news.  On arrival at plane the flight attendant was up a ladder cleaning the windscreeen.  Booked seat 11B - plane only had 9 rows.  Oh just find a seat!  Asked for a glass of white wine - got handed a bottle of red wine with no glass.  No apology for total inconvenience.  One good thing - flight attendant had a sense of humor.,https://media-cdn.tripadvisor.com/media/photo-o/06/88/58/fc/jenny-i.jpg,https://www.tripadvisor.com/Profile/jennyi96,Jenny i wrote a review Jun 2017,Jenny i,"Katima Mulilo, Namibia",616 contributions,242 helpful votes,Johannesburg - Gaborone,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490990375-South_African_Airways-World.html,SAA you are shocking,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I must first admit that, as a South African, I have chosen not to fly on our national carrier, certainly never domestically. The reasons are that I cannot support a parastatal that hemorages tax payers money and whose board is chaired by a corrupt incompetent. Any ticket price is huge when I consider the loss of my taxes into the bottomless pit that is SAA. However, our recent trip from Johannesburg to New York using SAA made economic and time sense: we could find cheaper tickets but SAA flies directly and we needed to maximize our time in NYC. So let's begin with the negatives. The SAA website is counterintuitive and gave me, who flies often, a sense that my booking had been lost when I tried to check in slightly earlier than the 24 hours required. Instead of a clear statement informing me that 'checkin in not yet available, try again within 24 hours of your departure time' I was greeted by a red warning sign and icon stating that 'No record if this traveler is on the Database!"" This forced me to phone the airline to confirm that I was still in the system and that I still had a flight. This all seemed rather stressful and unnecessary for a first-time SAA traveler. We received confirmation emails of our boarding passes on the out leg but NOT any communication and digital boarding passes for our return journey. This meant that more time was needed to check in at JFK as I could provide no proof of pre-check in. Given the delays in passing through USA ports security this was unwelcome. There is no possibility of ordering or changing your meal as this is not provided for on the website and, to ensure that my wife and I sat together, an extra fee of R500 was charged - just to sellect seats. I consider this a cheek given the high costs of the seat you pay for in the 1st place. The seats on this long haul flight are appalling and I needed to place 2 cushions on the seat to help me cope with what felt like a plate of metal with a piece of thin foam on top. Clearly the seats have passed their expiration date as have the screens and hardware which are decades old and difficult to manipulate. Given that we had flown Delta inside the USA whose entertainment touch-screen hardware is state of the art, I can see that my taxes and expensive flight costs are not finding their way to fleet maitainance. My wife's handset did not function and the old touch screen technology and time lag was frustrating. On both our legs to and from the USA no flight pack was provided and this sloppiness added to the sense that SAA long haul is operating by the seat of its pants. But there are upsides. Our flights left on time and we arrived ahead of schedule coming home. Our vegetarian menus were catered for timeously, the flight crew and attendants were friendly and helpful with all our needs and requests. The selection of in-house entertainment was surprisingly wide - although hampered by the aforementioned old technology. There were no major problems and everyone on the flight seemed comfortable and catered for. SAA ground crew boards passengers from the back of the plane first, thus avoiding too much cramming of the isles. USA crews could learn from thus and avoid the frustrating jam in the isles upon boarding.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e5/2b/default-avatar-2020-52.jpg,https://www.tripadvisor.com/Profile/davidmpaton,davidmpaton wrote a review Jun 2017,davidmpaton,"Johannesburg, South Africa",16 contributions,9 helpful votes,Johannesburg - New York City,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490758221-South_African_Airways-World.html,Mixed experiences and feelings on SAA,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The service was excellent on the outward leg of my journey, however, at least a third of the in-flight entertainment devices didn't work (mine being one of them).  On the way back the in-flight entertainment devices again didn't work (at least I had a working screen this time).  Staff on this flight was less polite.  I don't think there is any brand awareness.  For instance - the planes had totally different seating covers.  Simple things that makes a difference.On the one I experienced great service, on the other hand the airline needs to be whipped into shape to compete with the likes of Emirates.  It can be so much better.",https://media-cdn.tripadvisor.com/media/photo-t/0a/99/1b/24/plinky74.jpg,https://www.tripadvisor.com/Profile/plinky74,plinky74 wrote a review Jun 2017,plinky74,"Berlin, Germany",173 contributions,74 helpful votes,London - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490603048-South_African_Airways-World.html,Could be excellent,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I flew with SAA to minimise the flight time and the rates were very attractive. I was pleasantly surprised by the quality of the planes internally, the food, the service and the attitude of the personnel. I have been on four flights in the two weeks and the experience was consistent. Well done SAA!",https://media-cdn.tripadvisor.com/media/photo-t/0d/bf/0b/54/neilinperth.jpg,https://www.tripadvisor.com/Profile/Neilonfoot,Neil B wrote a review Jun 2017,Neil B,"Montreal, Canada",171 contributions,70 helpful votes,Perth - Cape Town Central,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490600876-South_African_Airways-World.html,Great improvement!,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Please avoid this airline, cancelled the evening flight, new arrival after 2 in the morning...cant even arrange transportation for passengers home...incompetence at its worst
Beware you will be late, delayed and overbooked!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/68/default-avatar-2020-9.jpg,https://www.tripadvisor.com/Profile/jeandV1325OT,Jean d wrote a review Jun 2017,Jean d,"Cape Town, South Africa",7 contributions,,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490432941-South_African_Airways-World.html,Beware of terrible service,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We booked our trip from the US to South Africa. SAA is a partner of United. Wasn't sure what to expect but they did not disappoint. The 777 aircraft was well appointed in Business. Lay flat beds, spacious and very comfortable for our 10 hour flight. Flight attendants were friendly, professional and genuinely nice. Very attentive. Good selection of movies. Good Champagne and meals. Definitely will recommend.",https://media-cdn.tripadvisor.com/media/photo-t/02/34/02/77/twolinz.jpg,https://www.tripadvisor.com/Profile/twolinz,twolinz wrote a review Jun 2017,twolinz,"Playa del Carmen, Mexico",127 contributions,55 helpful votes,Munich - Johannesburg,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490350279-South_African_Airways-World.html,First time in SAA. Great Business Class Experience,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I traveled round trip on South African Airways and was impressed by their ability to keep flight departures/arrivals on time.  The food service was very good and the flight attendants made every attempt to make the long haul flight pleasant.  The only thing that could have been better was a little padding in the seat.  It felt like you were sitting on a metal pan with a piece of cloth covering it.  For a 15+ hour flight it really hurts your tailbone.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e5/2b/default-avatar-2020-52.jpg,https://www.tripadvisor.com/Profile/sdunn43,sdunn43 wrote a review Jun 2017,sdunn43,"Pittsburgh, Pennsylvania",7 contributions,2 helpful votes,New York City - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490231588-South_African_Airways-World.html,On Time,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"SAA is one of few comfortable airlines that do domestic flights. Cabin crew is friendly and pilot keeps you updated about what's going on at all times. Flight prices aren't too bad if you book in advance, but may be double what you pay on a budget airline at times, but understand  the value",https://media-cdn.tripadvisor.com/media/photo-o/08/15/d5/92/bongie-k.jpg,https://www.tripadvisor.com/Profile/bongiek,Bongie K wrote a review Jun 2017,Bongie K,"London, United Kingdom",418 contributions,50 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729155-r490202422-South_African_Airways-World.html,Always a great flight ,Date of travel: May 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
