Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"fastjet offers the only direct flight available from ZNZ to JNB. We were traveling to Zanzibar and wanted to continue to Port Elizabeth (over JNB) to do the garden route. Ergo, our entire planning was at the mercy of this flight that they offer twice per week.

Six days before the flight, already on vacation, we were informed that the flight time changed from 8:30 to 18:20. We had to book another connection flight, a hotel for the stay (because we could not continue the same day) and missed a stay in a guesthouse in PLZ.

I sent an inquiry to customer service and I was honestly surprised that they answered: they referred me to their TOS (which says they don't refund anything) and told me that they advise their passengers to use a travel insurance.

The flight itself naturally did not take off on time (it was around 30 min late) and it was not even carried out by fastjet but by a sub-contractor (star airline or similar). A woman sitting next to me payed for seats next to the emergency exit, but was seated somewhere else. The response to her complaint was: ""don't blame us: we are just the subcontractor"".

Also worth a look:
[google for: fastjet delays and cancellations]
Quote: Scheduled flight times may change between publication and the date of departure. fastjet do NOT guarantee flight times.

Essentially, when you book with them, they don't guarantee specific flight times. The only thing they guarantee to you is that you may be able to fly with them (or some subcontractor) at some point in time if they have not gone out of business because of bad customer service by then.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com/Profile/S2807PLandrea,Andre A wrote a review Oct 2016,Andre A,"Frankfurt, Germany",8 contributions,10 helpful votes,Zanzibar Island - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r431507270-Fastjet-World.html,travel insurance advised,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I booked 2 trips with fastjet, thrilled that i have snatched up some budget flights, my first trip Dar-Harare return, the airline checked us in and after waiting for one hour past boarding time they inform us the flight has been cancelled, after much haggling they promised we would travel the next day (cancelled again) at this point I opted to cancel this leg of the trip and book Air Zimbabwe (which was on time and pleasant) The return leg of this trip was also cancelled (on the same day of departure) leaving travellers stranded with little alternative options.

I had also booked Nai-Dar with them, and the same was first rescheduled then cancelled.

All I can say is book fastjet at your own risk as the flights never take off or arrive",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/e6/default-avatar-2020-45.jpg,https://www.tripadvisor.com/Profile/Suet711,Sue t wrote a review Oct 2016,Sue t,"Nairobi, Kenya",11 contributions,4 helpful votes,Dar es Salaam - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r431452021-Fastjet-World.html,Do not bother...waste of time and money... flights (2 separate return flights) were rescheduled then cancelled....,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We travelled to Zanzibar while we were on holiday in SA. The online reservation process was fine (think the only thing I couldn't find easily enough (prior to booking) was the cabin baggage allowance, so if they can make this clearer/more visible would be helpful to other travellers). I've added a pic from my conf which may help. Flight was fine and on time. Would recommend and would definitely fly with them again.",https://media-cdn.tripadvisor.com/media/photo-t/1d/d5/b9/54/lovetravelventures.jpg,https://www.tripadvisor.com/Profile/LoveTravelVentures,LoveTravelVentures wrote a review Oct 2016,LoveTravelVentures,"Cork, Ireland",2325 contributions,349 helpful votes,Johannesburg - Zanzibar Island,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r431403971-Fastjet-World.html,"Great prices, what's not to like",Date of travel: April 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The original flight at 12:30 pm was cancelled due to mechanical problem. So next we were bumped to next flight at 4:30 pm. Turned out that there was no space on this flight for 12:30 pm flight passengers. Hence they again bumped us to 10:30 pm flight. There was no authoritative person at the airport to answer questions. Only one person was present who did not understand English. They could not guarantee that we will get a seat on 10:30 pm flight. After a long time one Fastjet personnel arrived (Mr. Ismail) who assured us that we will get a seat on 10:30 pm flight. Very disappointed with the flight. There is no concept of customer service. Everyone was on their own and no Fastjet personnel to understand English.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/4a/default-avatar-2020-42.jpg,https://www.tripadvisor.com/Profile/426yusufm,Yusuf M wrote a review Oct 2016,Yusuf M,"Fairfax County, Virginia",304 contributions,92 helpful votes,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r430553542-Fastjet-World.html,Not Fast at all,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"First flight late and then pushed onto another airline
Second flight moved a day later so needed to move my flight from JHB-Durban and spend a night in JHB!! All at my own cost...
Oh and missed my sons birthday!!

Fastjet SUX!!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/59/default-avatar-2020-24.jpg,https://www.tripadvisor.com/Profile/Coatesmans,Chris C wrote a review Oct 2016,Chris C,"Ballito, South Africa",6 contributions,2 helpful votes,Johannesburg - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r429336496-Fastjet-World.html,NoJet,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"Budget friendly airline. Pleasant staff. Food and drinks are for sale onboard. Tried the chicken sandwich but found the chicken too pasty. But for a budget airline, you do not a meal. Remember to pay for baggage when booking since it is more expensive if you pay at the airport. Experienced a delay once. Be sure to confirm your booking as they communicate flight changes to the address you use to book. Otherwise, it is pretty good.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/6d/default-avatar-2020-19.jpg,https://www.tripadvisor.com/Profile/ArchieCaroline,Caroline Owino wrote a review Oct 2016,Caroline Owino,"Iringa, Tanzania",11 contributions,4 helpful votes,Dar es Salaam - Mwanza,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r429033972-Fastjet-World.html,Budget friendly,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"We are frequent visitors to Zanzibar and have used this Airline twice in 2016 and were not disappointed, Aircraft was neat and clean, Staff friendly and Ticket prices were excellent if you compare with other Airlines such as Mango.

When we last flew you had to go via Daresalam to Zanzibar but you can now fly direct to Zanzibar on Mondays and Sundays, we are going to Zanzibar again at the beginning of November and have once again booked on Fastjet.

It is a no frills Airline and you only pay for what you want so you can cut out all the unnecessary costs on this four hour trip, I can recommend Fastjet.",https://media-cdn.tripadvisor.com/media/photo-t/05/46/43/a0/panamatenga.jpg,https://www.tripadvisor.com/Profile/Panamatenga,Panamatenga wrote a review Oct 2016,Panamatenga,Pretoria,61 contributions,18 helpful votes,Johannesburg - Zanzibar Island,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r427838206-Fastjet-World.html,Value for Money,Date of travel: July 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I booked to fly from Mwanza to Dar and the flight was cancelled. I ended up travelling for 16 hours on the bus.
For the last 2 weeks they have been cancelling or rescheduling flights. Very poor and unreliable service",https://media-cdn.tripadvisor.com/media/photo-t/15/4f/4d/27/caption.jpg,https://www.tripadvisor.com/Profile/tropicopter,tropicopter wrote a review Oct 2016,tropicopter,"Dar es Salaam, Tanzania",190 contributions,52 helpful votes,Mwanza - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r427833217-Fastjet-World.html,Flight Cancelled with no notice,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"this is my second time with this airline.. but have no regrets.
though they are strict with luggage.. but have an option of buying xtra kilos
being a budget ailine u have to buy for your food.. which is ok..
i bought before hand and paid very very little for such a long flight. Thank YOu
i will always use Fastjet.. without any doubt. and i recomment it to all passengers..",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com/Profile/Cocochanel191,Cocochanel191 wrote a review Oct 2016,Cocochanel191,"Dubai, United Arab Emirates",9 contributions,5 helpful votes,Dar es Salaam - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r427477377-Fastjet-World.html,Amazing Flight ...,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Basically fastjet have a system where their employees can't actually help you properly.  When you have an issue, they have to ""email London"" and can't give you further information, and they never respond to any emails even if you repeatedly phone them and follow up.  They put me in the wrong seat (I had paid for extra leg room).  They also charged me R1000 for a change and couldn't give me a receipt which I needed for work; what followed was me having to call them twice a week for over a month, and send about 5 emails to get a simple receipt.  Incredibly annoying and unprofessional to deal with.",https://media-cdn.tripadvisor.com/media/photo-o/07/69/a5/ad/david-b.jpg,https://www.tripadvisor.com/Profile/X2253NGdavidb,David B wrote a review Oct 2016,David B,"Cape Town, South Africa",33 contributions,11 helpful votes,Johannesburg - Zanzibar Island,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r426961393-Fastjet-World.html,No-one ever gets back to you,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"i would never recommend fastjet
we had 3 flights booked all were cancelled
our holiday safari in mozambique was wrecked as we had to leave 3 days early to get another airline as they had cancelled
we lost over 4000 dollars we gad paid for fishing safari
then we had to stay in a jotel in Dar 3 nights to wait for our ausyralian flight
they are Totally hopeless",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e5/2b/default-avatar-2020-52.jpg,https://www.tripadvisor.com/Profile/whiteshark48,whiteshark48 wrote a review Oct 2016,whiteshark48,,15 contributions,2 helpful votes,Mwanza - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r425209957-Fastjet-World.html,cancelled all flights,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"We took in total 3 flights with fastjet all of which were at least a couple of hours delayed. Do not expect any communication from staff, at the airport or on the phone. For our last flight they even moved us to a different carrier without informing us. Luckily our schedule was not too tight and we didn't miss any connecting flights. Nevertheless, sitting in front of the check-in desks for hours without aircon is not something you want to do on a holiday (bearing in mind in tanzania you are not allowed to leave the terminal once you have entered - not even from check-in). so if you have a connector flight, little time or just want to avoid this scenario then I would suggest precision airline, they fly to similar destinations and seem cheaper too.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/99/default-avatar-2020-40.jpg,https://www.tripadvisor.com/Profile/920robertu,robert u wrote a review Oct 2016,robert u,"Pietermaritzburg, South Africa",2 contributions,,Zanzibar Island - Dar es Salaam,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r424672618-Fastjet-World.html,"delayed, no communication - avoid if you have no time to spare",Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
They need to be careful because their prices are going up more & more by the day...It used to be competitive...,https://media-cdn.tripadvisor.com/media/photo-t/15/74/4f/13/caption.jpg,https://www.tripadvisor.com/Profile/MNMupfekeri,Musa Nathan MUPFEKERI wrote a review Sep 2016,Musa Nathan MUPFEKERI,"Harare, Zimbabwe",314 contributions,70 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r423302884-Fastjet-World.html,Fares,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The plain arrive an hour late and even when we were leaving Zanzibar it was delayed and no proper communication. we had to wake up very early for nothing and the food in the plane is very expensive. The staff are a bit slow.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/SunaayMeh,SunaayMeh wrote a review Sep 2016,SunaayMeh,Middelburg,4 contributions,2 helpful votes,Johannesburg - Zanzibar Island,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r423060741-Fastjet-World.html,The plain was delayed all the time and no proper communication,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Very good, clean budget airline. If you book online please make sure that you have the credit card that you used for the online payment as they will ask for this upon check-in which i found to be weird. But overall all was great!",https://media-cdn.tripadvisor.com/media/photo-t/0d/43/c1/43/evievbwalya.jpg,https://www.tripadvisor.com/Profile/Evievbwalya,Evievbwalya wrote a review Sep 2016,Evievbwalya,"Lusaka Province, Zambia",8 contributions,1 helpful vote,Lusaka - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r423050112-Fastjet-World.html,"Great Flight, on time and great service",Date of travel: October 2015,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"its a budget flight, which is always on time and have a friendly staff and fabulous planes which are clean and have enough leg room. also have free luggage allowance of 40kg which was great considering that its a budget flight which normal charges for everything.",https://media-cdn.tripadvisor.com/media/photo-o/0c/be/bd/ce/tapiwa-d.jpg,https://www.tripadvisor.com/Profile/878tapiwad,Tapiwa D wrote a review Sep 2016,Tapiwa D,,5 contributions,1 helpful vote,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r423036935-Fastjet-World.html,"affordable, luxurous and reliable",Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"7 visits to Zanzibar, using 2 other airlines and I will never chose another airline again!  The professionalism of the ground staff and crew is only surpassed by their open friendliness.  Comfortable flight and comfortable seating, Very affordable thereby making travel available to more people. Online selection from seating choice to amount of luggage - you pay for what you need, making it perfect for business or leisure flights. Flight schedules are also more convenient for someone connecting from Cape Town.  It's about the Journey, not just the Destination!",https://media-cdn.tripadvisor.com/media/photo-t/0b/60/ed/36/catherinebinky2016.jpg,https://www.tripadvisor.com/Profile/catherinebinky2016,catherinebinky2016 wrote a review Sep 2016,catherinebinky2016,"Cape Town, South Africa",75 contributions,11 helpful votes,Johannesburg - Zanzibar Island,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r423023605-Fastjet-World.html,Highly recommended!,Date of travel: February 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We had to book on this dark horse for our honeymoon...We did not know the airline and always look at the bigger names in the industry, and was pleasantly surprised by the service, check in and condition of the planes. Staff extremely pleasant and helpful and the flight was an absolute breeze. Prices are very reasonable and will definitely fly Fastjet when ever I can",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/ce/default-avatar-2020-7.jpg,https://www.tripadvisor.com/Profile/LlewellynK11,Llewellyn K wrote a review Sep 2016,Llewellyn K,,3 contributions,,Johannesburg - Zanzibar Island,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r423006135-Fastjet-World.html,Pleasantly Surprised by Fastjet,Date of travel: June 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"They cancel our flight just 2 days before our departure. without any alternative.

Under my opinion they are not a reliable company.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/b2/default-avatar-2020-69.jpg,https://www.tripadvisor.com/Profile/robertofuende,robertofuende wrote a review Sep 2016,robertofuende,"Zaragoza, Spain",70 contributions,6 helpful votes,Entebbe - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r420710472-Fastjet-World.html,Canceled flight,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"This is a budget airline, plane clean, and on time. only critism is the checkin, we booked on line and at checkin wanted us to ga back to the sales office to verify our cretit card before we could get our boarding cards.
bags are extra for 20 kg OR ONE BUCKET OF FISH!!!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/a9/default-avatar-2020-50.jpg,https://www.tripadvisor.com/Profile/mickyyyyyy,mike y wrote a review Sep 2016,mike y,"Northamptonshire, United Kingdom",153 contributions,44 helpful votes,Dar es Salaam - Mwanza,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r419260409-Fastjet-World.html,"On time, luggage arrived quickly",Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"As usual took of later than expected, but that's no big deal.
My seat was broken (all the way back) and had to change seats for that, also no big deal.

Trouble started when we took of. They seemed to be unable to maintain a constant pressure in the cabin. These fluctuations made what should have been a smooth 1 hour flight, into an hour of ear popping and my partner getting quite unwell.

It's a low cost airline and my expectations are never high for those, but I think cabin pressure should not be part of the low cost deal",https://media-cdn.tripadvisor.com/media/photo-t/0d/45/e4/61/nielsver.jpg,https://www.tripadvisor.com/Profile/NielsVee,NielsVee wrote a review Sep 2016,NielsVee,Belgium,23 contributions,6 helpful votes,Dar es Salaam - Kilimanjaro National Park,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r417892056-Fastjet-World.html,Bad flight- fluctuating cabin pressure,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"The aircraft seemed rather recent. it was clean, the service was ok. it was an uneventful and speedy trip from vfa to jnb.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/b8/default-avatar-2020-22.jpg,https://www.tripadvisor.com/Profile/timm1203,timm1203 wrote a review Sep 2016,timm1203,"Morfelden-Walldorf, Germany",198 contributions,80 helpful votes,Victoria Falls - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r417018897-Fastjet-World.html,"Clean Aircraft, seemed well maintained, attentive crew",Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The plane, an A320/319 was modern and not too full, the flight was on time, the fare was good value and the check in was easy.

I've no reason not to recommend them highly and I would certainly use them again,",https://media-cdn.tripadvisor.com/media/photo-t/02/47/e1/09/pawl.jpg,https://www.tripadvisor.com/Profile/Pawl,Pawl wrote a review Sep 2016,Pawl,"Newport, United Kingdom",330 contributions,177 helpful votes,Victoria Falls - Harare,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r416396106-Fastjet-World.html,Great Flight,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Fastjet is a budget airline, so I don't expect any extra frills. I recently flew 3 times between Dar Es Salaam and Mwanza and their flights were on time for each (twice landing significantly early). There is not a lot of leg room, but for the price they charge I am not too bothered. I think their planes have different amount of legroom, so you might get lucky.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/9c/default-avatar-2020-14.jpg,https://www.tripadvisor.com/Profile/NB135,NB135 wrote a review Sep 2016,NB135,"Heppenheim, Germany",35 contributions,28 helpful votes,Dar es Salaam - Mwanza,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r415596124-Fastjet-World.html,Good value for money,Date of travel: July 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I used Fastjet to fly from Johannesburg to Harare, then from Harare to Victoria Falls and finally back to Johannesburg again. Check-in was understaffed but efficiently done and the pre flight experience was more than adequate.

The flight was pleasing, flight crew were very efficient and the pilot was informative.

Overall, I was impressed with this relatively new service in Southern Africa and the competitive price made the whole experience even more pleasing.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f3/e4/default-avatar-2020-30.jpg,https://www.tripadvisor.com/Profile/RemoP537,Remo P wrote a review Sep 2016,Remo P,"Perth, Western Australia, Australia",103 contributions,21 helpful votes,Victoria Falls - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r413749701-Fastjet-World.html,Excellent Budget Airline,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I was pleasantly surprised by our trips with Fastjet! I had read some mixed reviews but the price of the flights was too good to resist :) We flew from Dar Es Salaam to Zanzibar and then Dar to Kilimanjaro. Both times the plane was quite new and very comfortable. Snacks and drinks were available for purchase but our flights were so short we didn't bother. Both flights left on time and staff were professional and friendly.

One issue was our flight didn't show on the board at Dar airport, so we had to ask around and ended up at the wrong gate. So make sure you're clear about those details at the airport.

Also on the way to Zanzibar our check in agent was very particular about the weight of our baggage (19kg & 22kg for 20kg limit each). We worked it out and then pre-purchased another bag for the next flight before we flew but it wasn't a problem with that flight so I'm not sure if you need to. Overweight baggage can be charged on check in at USD4 per kg (I believe), and prepurchasing another bag costs USD10. I guess work out if that's worth it for you :)

Overall I would definitely recommend and fly again!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/5d/default-avatar-2020-32.jpg,https://www.tripadvisor.com/Profile/lucybD8104DH,lucybD8104DH wrote a review Aug 2016,lucybD8104DH,,30 contributions,6 helpful votes,Dar es Salaam - Zanzibar Island,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r411318871-Fastjet-World.html,Very good budget option,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"FastJet is the most convenient and affordable Airline service available in Tanzania and many other parts of East, Central Africal & Southern Africa!
Make sure you Pre-Book your flights early to get the best Rates!
All in all a Comfortable and a Punctual Airline!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/11/default-avatar-2020-23.jpg,https://www.tripadvisor.com/Profile/SalmanKhan786,SalmanKhan786 wrote a review Aug 2016,SalmanKhan786,"Dar es Salaam, Tanzania",114 contributions,37 helpful votes,Dar es Salaam - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r405268995-Fastjet-World.html,The Most Convenient and Affordable Airline,Date of travel: May 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"On top of the airfare which can vary from simple to double according how long in advance you manage to book and pay, be ready to pay supplements for absolutely everything, i.e. any piece of luggage to be registered (7kg hand luggage allowance free), if you want to book a seat onboard, any food or drinks they sell, even water! This airline doesn't accept any responsibility in case your flight is delayed or cancelled and will never give any compensation, even if the flight is cancelled and you have to pay an extra hotel night.Better be very careful in case you have to catch a connecting flight!",https://media-cdn.tripadvisor.com/media/photo-o/08/d7/05/31/georges-n.jpg,https://www.tripadvisor.com/Profile/georgesn428,Georges N wrote a review Aug 2016,Georges N,,12 contributions,13 helpful votes,Dar es Salaam - Mwanza,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r404005822-Fastjet-World.html,THE MONEYMAKERS,Date of travel: March 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"This is a low cost airline. The ticket price was less than half that of other airlines, but they give 20 kg baggage allowance too. No meal, but it's only 1.5 hour flight.

Flight went on time and overall was impressed with the service.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/9f/default-avatar-2020-16.jpg,https://www.tripadvisor.com/Profile/Zambezikid,Zambezikid wrote a review Aug 2016,Zambezikid,South Africa,285 contributions,265 helpful votes,Victoria Falls - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r401318044-Fastjet-World.html,Good low cost flight,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I have several issues with this airline.

Firstly: you are allowed 1 piece of luggage - 20kg and they weigh your hand luggage too

Second: they are not cheaper because of all the hidden costs. A sandwich & a water costs ZAR120.00

Third: they change flight dates & times and don't tell you - leaving people stranded.

Fourth: they are always delayed.

Not for me!",https://media-cdn.tripadvisor.com/media/photo-t/07/26/54/1e/f1blondie.jpg,https://www.tripadvisor.com/Profile/F1blondie,F1blondie wrote a review Aug 2016,F1blondie,"Boksburg, South Africa",108 contributions,47 helpful votes,Dar es Salaam - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r401294925-Fastjet-World.html,You change the flight and don't tell the passengers,Date of travel: April 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
We enjoyed comfortable flights - all on time and no hick-ups. Will certainly use Fastjet again and recommend to others.,https://media-cdn.tripadvisor.com/media/photo-t/08/07/e9/41/best-away-from-home.jpg,https://www.tripadvisor.com/Profile/FindAccomOnline,FindAccomOnline wrote a review Aug 2016,FindAccomOnline,"Cape Town Central, South Africa",89 contributions,28 helpful votes,Johannesburg - Kilimanjaro National Park,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r401201361-Fastjet-World.html,Pleasant Flight,Date of travel: May 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"the flight was on time, very friendly staff. the interior was in very good condition and seats quiet comfortable. the only thing to be careful on is the extra charge for anything and everything lol, the extra charge for a seat, luggage, food and beverages served onboard. other than those extra charges it is really worthwhile to travel with this flight",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/e7/default-avatar-2020-37.jpg,https://www.tripadvisor.com/Profile/Beesoks,Beesoks wrote a review Aug 2016,Beesoks,"Harare, Zimbabwe",36 contributions,3 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r401147799-Fastjet-World.html,Comfortable,Date of travel: March 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Very good product.
New Airbus A319.
The best cabin crew I have ever met.
Used it 20 times this year only 2 delays.
Very comfortable.
Checkin at OR Tambo poor.
Good value.
Flight times suit me very well.",https://media-cdn.tripadvisor.com/media/photo-t/15/74/4f/13/caption.jpg,https://www.tripadvisor.com/Profile/MNMupfekeri,Musa Nathan MUPFEKERI wrote a review Aug 2016,Musa Nathan MUPFEKERI,"Harare, Zimbabwe",314 contributions,70 helpful votes,Harare - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8728924-r400937318-Fastjet-World.html,Overall,Date of travel: July 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
