Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"In my experience, Safair always takes off on time, which means you arrive on time. The ticket price is reasonable because a meal is not built in, but they do serve drinks and snacks on the flight if you buy them.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f2/b8/default-avatar-2020-26.jpg,https://www.tripadvisor.com/Profile/petermN8165XH,petermN8165XH wrote a review Dec 2017,petermN8165XH,Durban,15 contributions,6 helpful votes,Cape Town Central - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544916284-FlySafair-World.html,Punctual,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"This was my first flight on Safair and it was also my two grand children first flight ever so it was pretty daunting for me - BUT I was pleasantly surprised, the flight departure was on time which is very unusual for our South African domestic flights and the flight landed on time too.   It was a really good flight for my first timers.  Cabin crew were also very polite - Well done Safair you will definitely be my local airline of choice in future",https://media-cdn.tripadvisor.com/media/photo-t/0e/d0/56/9b/fatimai.jpg,https://www.tripadvisor.com/Profile/Fatimai,Fatima I wrote a review Dec 2017,Fatima I,"Cape Town Central, South Africa",263 contributions,79 helpful votes,Cape Town Central - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544914368-FlySafair-World.html,Excellent low cost flight,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I received excellent service whilst on board, the plane was on time, and trip was al-round very comfortable",https://media-cdn.tripadvisor.com/media/photo-t/16/5f/94/6e/graham-w.jpg,https://www.tripadvisor.com/Profile/grahamwL7467QA,Graham W wrote a review Dec 2017,Graham W,"Cape Town, South Africa",38 contributions,5 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544913494-FlySafair-World.html,Fabulous flying,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
I accidentally booked the wrong return flight date.  On arrival we realised our error at the booking terminal and we had to organise another flight.  We got one but at a cost of an arm and a leg.  More than our original flight booking.  I still cannot get over this.  Other airlines cost approximately R250 for change of flight but not this airline.  So always check your dates and read the VERY FINE PRINT.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/10/default-avatar-2020-8.jpg,https://www.tripadvisor.com/Profile/492dennisel,492dennisel wrote a review Dec 2017,492dennisel,"Johannesburg, South Africa",8 contributions,3 helpful votes,Port Elizabeth - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544913112-FlySafair-World.html,RIPOFF ARTISTS,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
Went from Jhb to Durban and find the flight very enjoyably. Flight staff was very friendly and helpfull.,https://media-cdn.tripadvisor.com/media/photo-t/19/fa/4a/e5/avatar.jpg,https://www.tripadvisor.com/Profile/andries_steyn,andries_steyn wrote a review Dec 2017,andries_steyn,"Roodepoort, South Africa",668 contributions,126 helpful votes,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544911390-FlySafair-World.html,Great flight,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"This is a very affordable and dependable flight of choice. In November alone I did 3 flights with Flysafair. Cape Town to Johannesburg. JHB to Durban and Durban to Cape Town, I did not have any problems and arrived on time and the prices were great. .",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/00/default-avatar-2020-4.jpg,https://www.tripadvisor.com/Profile/EliseB1159,Elise B wrote a review Dec 2017,Elise B,"Cape Town, South Africa",10 contributions,2 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544910067-FlySafair-World.html,Best economic fligts ever,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The flight was delayed both leaving and returning to Johannesburg.
However the flight leaving OR Tambo was due to the long queue for take-off, it was not the airlines fault.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/RabiaV,RabiaV wrote a review Dec 2017,RabiaV,"Johannesburg, South Africa",7 contributions,3 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544909972-FlySafair-World.html,flight delayed,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Flew with safair

Great crew, great prices- really inexpensive so ill do it again.

Only down side, we didnt get an on board drink. You had to pay cash which wouldnt have been a problem but since we didnt know we didnt have any cash on us. (No card machine in the sky lol)

But appart from that will fly safair again anyday....",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/20/default-avatar-2020-31.jpg,https://www.tripadvisor.com/Profile/hens85,hens85 wrote a review Dec 2017,hens85,"Randfontein, South Africa",16 contributions,3 helpful votes,Lanseria - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544909149-FlySafair-World.html,Great,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I have been travelling for many years using the traditional airlines and i can honestly say that the other airlines fall very short of safair. Always on time. Priority boarding is awesome.  The calibre of the staff is way higher than the others. Friendly and professional.  Even the call centre extremely helpful.  All round an exceptional no frills airline.,https://media-cdn.tripadvisor.com/media/photo-t/18/df/5c/63/fynbosguestfarm1.jpg,https://www.tripadvisor.com/Profile/fynbosguestfarm1,Fynbos Guest Farm and Animal Sanctuary wrote a review Dec 2017,Fynbos Guest Farm and Animal Sanctuary,"Wolseley, South Africa",122 contributions,60 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544909108-FlySafair-World.html,Fantastic all round,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
It was not my first flight with them . They are always affordable. Just dont change routes. Their penalties will humble you. They have never been late when i travel with them. Their planes are basic. But they do what they are meant for.  I will fly with them again,,https://www.tripadvisor.com/Profile/lwandoruga,lwandoruga wrote a review Dec 2017,lwandoruga,,27 contributions,2 helpful votes,East London - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544544764-FlySafair-World.html,On point everytime,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Safair is usually my domestic airline of choice in S.A.. Yesterday evening we were requested to go to boarding gates at 19h10 for the 19h40 flight. More than one flight was departing from C7 area at same time. We stood down there in the crowded, hot terminal for 45 mins before ""boarding"" commenced.
We boarded the 2nd of 3 buses. I noticed that no bus departed until all 3 were ""ready"". Ours was packed to capacity! We stood in the bus for 15 minutes, sweat dripping, before going to the plane. (Surely when a bus is full it should go to the plane)?
I confronted the bus driver as to why we were kept waiting on the bus. His reply: ""I had to wait for clearance"". As to why the air con in the bus wasn't working: ""I didn't switch it on because not supposed to wait so long""!
And then on disembarking, the door to the terminal could not be opened! I guess this may not be a fault of Safair.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/77/ae/default-avatar-2020-2.jpg,https://www.tripadvisor.com/Profile/Julmann4,Julmann4 wrote a review Dec 2017,Julmann4,"Durban, South Africa",53 contributions,15 helpful votes,Cape Town Central - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544361923-FlySafair-World.html,People are not Cattle!,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
We had a very scary take off. I think there might have been a pothole on the runway.  The plane made a very strange and sudden swerve just before lift off.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/3d/default-avatar-2020-55.jpg,https://www.tripadvisor.com/Profile/699liezela,699liezela wrote a review Nov 2017,699liezela,"Plettenberg Bay, South Africa",33 contributions,43 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r544332487-FlySafair-World.html,Scary lift off,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Totally out go character and in a rush, I left my laptop on the plane. When I realized this, it was too late to call in. I was so stressed that I had just lost my life.To my amazing surprise, they had picked it up and kept it safe. I phoned in the next morning and they were helpful and extremely efficient. Thank you Safair!!! I am so so grateful! Thank you for the amazing service and integrity.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/a2/default-avatar-2020-3.jpg,https://www.tripadvisor.com/Profile/filipalexandr8,filipalexandr8 wrote a review Nov 2017,filipalexandr8,"Pretoria, South Africa",1 contribution,,Lanseria - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r543090691-FlySafair-World.html,Lost & Definitely Found,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Overall a good experience, flights on time, no problem with check in, staff very efficent and friendly.",https://media-cdn.tripadvisor.com/media/photo-t/09/71/d3/84/itchytwiggy.jpg,https://www.tripadvisor.com/Profile/Itchytwiggy,Itchytwiggy wrote a review Nov 2017,Itchytwiggy,"Benoni, South Africa",882 contributions,126 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r542393491-FlySafair-World.html,Smooth flight,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"From the friendliness and eagerness of the check in attendant, to the aeroplane staff. Nothing was a problem. Loverly flight. We sat at the emergency exit doors and had plenty of leg room. Most enjoyable....",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/5d/default-avatar-2020-32.jpg,https://www.tripadvisor.com/Profile/stevenknights,stevenknights wrote a review Nov 2017,stevenknights,,2 contributions,2 helpful votes,Cape Town Central - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r540972499-FlySafair-World.html,Total satisfaction all round,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Safair offers an option to purchase a cheaper ticket for a lighter luggage allowance.  We made use of this.  We also checked in online and printed our boarding passes at the self-help kiosk.  So easy, no waiting in long queues.  There is plenty legroom and the seats are large enough.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/ce/default-avatar-2020-7.jpg,https://www.tripadvisor.com/Profile/CathySansom,Cathy S wrote a review Nov 2017,Cathy S,East London,14 contributions,3 helpful votes,East London - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r540845435-FlySafair-World.html,Great flights,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The plane arrived with a delay and was on departure almost fully booked.
Containers in the pantry explained the age of the plane Ryan Air, Nok Air etc The plane appeared to be 25 years old. Take off went well but due to relatively bad weather the very turbulent flight let us think that the flight crew did not accommodate the passengers to look for a alternative different flight level /rounting to circumvent the bad weather.
The plane kept on shaking with noises of peeps an cracking. On return i decided to look up the registration number and found the issues mentioned above. Als technical problems and flight error of the crew. In other words your peace of mind ..pay a little bit more and fly other airlines.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/06/default-avatar-2020-18.jpg,https://www.tripadvisor.com/Profile/Tripsasia,Rio Othon Palace wrote a review Nov 2017,Rio Othon Palace,"Pretoria, South Africa",20 contributions,43 helpful votes,Durban - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r540107178-FlySafair-World.html,Please check the record of the places on line before you board!,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
I don't fly often because of the cost being a pensioner but I have in the past flown with all the local air lines and this is the second time I have flown Safair my brother past away in Durban and my son got flights for my wife and myself and I must say the staff are excellent from the book in to the landing and I don't think you get any better service than we experienced PIET SMALBERGER -keep it up,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/PietS218,Piet S wrote a review Nov 2017,Piet S,,2 contributions,,Cape Town Central - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r539923545-FlySafair-World.html,Baggage check in service and frendiness was above exelant,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I used to complain about the Flysafair policy of wanting to charge to book a seat online. Happily this has now been amended and one can book and print or download your boarding pass without having to pay an additional amount. It makes the whole process of getting on board so much more efficient. The ground staff seem a little preoccupied with getting passengers onboard as quickly as possible but the flight crew were great. Friendly and helpful. Overall it's an efficient and basic service done with a happy dose of professionalism.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com/Profile/mikelillyman,mike l wrote a review Nov 2017,mike l,"Durban, South Africa",26 contributions,13 helpful votes,Durban - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r539903282-FlySafair-World.html,Reliable and upfront effeciency,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"when booking wheelchair assistance you don't expect to have to choose your seats at online checkin only to find the assisted passenger has been seated in the middle of a row. The folk were told by Safair after complaining, that they will look into this - well that should have been done after receiving email confirmation that they would be assisted with seating - ho hum - good advertising but not good service at all. Other airlines give seating free of charge at the time of booking & at the front of the plane in the service chosen in an aisle seat - Safair needs to rethink their service to assisted passengers & not after a mess up.... ! Other than that their staff on the plane were great !",https://media-cdn.tripadvisor.com/media/photo-t/04/16/af/ac/butterflywings77.jpg,https://www.tripadvisor.com/Profile/ButterflyWings77,ButterflyWings77 wrote a review Nov 2017,ButterflyWings77,Jo'burg,51 contributions,9 helpful votes,Durban - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r539013287-FlySafair-World.html,wheelchair assistance,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
The seats are very uncomfortable and cannot recline. There is no inclusive meal service on board. BUT the airline whose flight times are announced as being longer than other airlines was 15 minutes ahead of time. The company's who are paying are laughing all the way.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/kdgarlipp,Klaus G wrote a review Nov 2017,Klaus G,"Pretoria, South Africa",1074 contributions,238 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r538259575-FlySafair-World.html,"Uncomfortable seats, low service but on time",Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"This was my first experience with FlySafair and I must say it won't be my last. The flight up to Joburg was without incident and we somehow managed to land well before the scheduled time, but that could have been an error?
On the return flight back to Cape Town my seat as well as the fold out table were full of crumbs which I feel should have been cleaned before we boarded! We did hit some turbulence but nothing too severe. I experienced some earache during the decent but I'm still not sure whether this is something the flight crew have much control over.

FlySafair is a highly efficient operation and compares more than favourably with the best of budget airlines. They are constantly offering unbeatable fares around South Africa and if you aren't needing the extras you can often pick up a fantastic deal!

Give them a try, you won't be sorry!",https://media-cdn.tripadvisor.com/media/photo-t/0e/a1/60/e2/stevenment.jpg,https://www.tripadvisor.com/Profile/stevenment,Steven M wrote a review Oct 2017,Steven M,"Cape Town Central, South Africa",39 contributions,24 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r537042636-FlySafair-World.html,Efficiency at a great price!,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We flew with Safair on an internal flight when Mango Pilots went on strike and they outsourced the  flight to Safair. Their check was efficient, and their boarding and alighting were done promptly. The flight departed and arrived on time. The on board service was good for a budget airline and the costs for purchasing food and drink were reasonable. The staff were polite and friendly throughout the flight",,https://www.tripadvisor.com/Profile/Al-Shumba,Al-Shumba wrote a review Oct 2017,Al-Shumba,"Bedfordshire, United Kingdom",451 contributions,133 helpful votes,Port Elizabeth - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r536639967-FlySafair-World.html,Airline stepped up to mark when Mango were on strike,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Definitely my airline of choice. They were organised, punctual. Staff were friendly and professional. Very efficient service. Great to have email updates on the flight booking. A fabulous experience. Would not look further.",,https://www.tripadvisor.com/Profile/dyanb997,dyan b wrote a review Oct 2017,dyan b,"Cape Town Central, South Africa",77 contributions,13 helpful votes,Cape Town Central - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r536110694-FlySafair-World.html,Airline of Choice,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"All expectations were met as defined by low cost flying.Great checking process & on time. Snacks sold on board. very clean , comfortable ans basic. Perfect for short flights. Reasonable rates.",https://media-cdn.tripadvisor.com/media/photo-t/26/38/69/85/ezzaat.jpg,https://www.tripadvisor.com/Profile/Ezzaat,Ezzaat wrote a review Oct 2017,Ezzaat,"Cape Town, South Africa",602 contributions,71 helpful votes,Johannesburg - Harare,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r535552867-FlySafair-World.html,Met expectation,Date of travel: November 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Safair is no different than other low cost airlines. To enjoy the low cost expect minimal leg room, pay for snacks & beverages as well as being asked to tidy up upon disembarking.
For that you get quick boarding and on-time flights for a low cost.
Great for short hauls (under 3 hours). Don't think i could stand the minimal leg room for longer.",https://media-cdn.tripadvisor.com/media/photo-t/08/e2/d8/43/ourwanderingcasa.jpg,https://www.tripadvisor.com/Profile/OurWanderingCasa,OurWanderingCasa wrote a review Oct 2017,OurWanderingCasa,"Burlington, Canada",662 contributions,208 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r534009421-FlySafair-World.html,Typical Low Cost Airline,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"i have fley this airline numerous times to various destinations and they have never disappointed. The only negative thing i can think of is their chips, they are very terrible so if you want to snack while you travel, bring your own snacks.",https://media-cdn.tripadvisor.com/media/photo-t/0c/e4/90/66/bridget-l.jpg,https://www.tripadvisor.com/Profile/126bridgetl,Bridget L wrote a review Oct 2017,Bridget L,,14 contributions,3 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r530666890-FlySafair-World.html,great experience,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I did not expect mush from Safair and was pleasaqntly surprised. Checking in was easy and we left on time. Even though the seats do not recline they were comfortable enough for a flight that lasted less than 2 hours. I will fly with Safair again.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ee/db/default-avatar-2020-10.jpg,https://www.tripadvisor.com/Profile/almariem,Almarie M wrote a review Oct 2017,Almarie M,,152 contributions,41 helpful votes,East London - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r528702556-FlySafair-World.html,Excellent service from a low cost airline,Date of travel: September 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I fly all the time, but this was my first time with Safair and i was impressed !!!
their business is to fly you around safely and that's what they do. the best safety announcement i heard in years. they actually explain why you should be doing what they ask ... for the frequent flyers around , they actually cross-check the doors !!!
efficient, smiling and you know what you pay for ... will certainly try and fly with them next time i have to pay for my ticket !!",https://media-cdn.tripadvisor.com/media/photo-t/0b/8d/80/93/philippe-d.jpg,https://www.tripadvisor.com/Profile/philippeD350,Philippe D wrote a review Sep 2017,Philippe D,"Port Elizabeth, South Africa",126 contributions,28 helpful votes,Cape Town Central - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r528257631-FlySafair-World.html,what an airline should be,Date of travel: September 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Everything about this airline is organized. From booking our tickets online, they spell out your options so well that you can never go to them and say but I didn't know. They give you multiple options to choose from and give the business man or day traveller the option to do full luggage booking as well as choosing your seat. The options are all in your hands which makes booking online so much easier. They are helpful and friendly at the airport and have always been on time when I flew. Best low cost airline in South Africa.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/TravelsmartDes,TravelsmartDes wrote a review Sep 2017,TravelsmartDes,"Cape Town Central, South Africa",138 contributions,42 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r523400827-FlySafair-World.html,Best on time airline,Date of travel: September 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"This was my first time flying. What an experience. Impressed with the friendly welcome on board from the flight attendances. Affordable will recommend this to anyone anytime.
Thank you Fly Safair.",https://media-cdn.tripadvisor.com/media/photo-t/0b/55/a8/e9/296nadine69.jpg,https://www.tripadvisor.com/Profile/296nadine69,296nadine69 wrote a review Sep 2017,296nadine69,"Pretoria, South Africa",11 contributions,,Johannesburg - Durban,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r521722405-FlySafair-World.html,Fly Safair for the first time,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Safair does the no-frills service very well. Service is efficient and the flights are on time! The plane feels safe and is clean. You mostly get the seat you want and extra cost seats are not ridiculously priced. On-line bookings and purchases are easy and fast. One gets efficiency at a very reasonable price.,https://media-cdn.tripadvisor.com/media/photo-t/0f/d8/4d/c1/stevebenade.jpg,https://www.tripadvisor.com/Profile/stevebenade,stevebenade wrote a review Sep 2017,stevebenade,"Cape Town Central, South Africa",116 contributions,78 helpful votes,Cape Town Central - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r521652728-FlySafair-World.html,My no-frills local airline of choice,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"This is a relatively recent entrant into the low cost carrier market (2013).  What a pleasant experience. People seem motivated to get the job done, do a good job and keep everything running on time. They say they take on-time arrivals seriously and they really do. They start boarding promptly and close the doors and push back at exactly the scheduled time. Both on the outward bound and return journeys we arrived a few minutes early. What a pleasure. On board service is limited as is typical of low cost carriers. I will use them again whenever I can around South Africa.",https://media-cdn.tripadvisor.com/media/photo-t/04/70/2a/dd/morphetn.jpg,https://www.tripadvisor.com/Profile/MorphetN,MorphetN wrote a review Sep 2017,MorphetN,"Johannesburg, South Africa",289 contributions,45 helpful votes,Johannesburg - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r521595145-FlySafair-World.html,Efficiency and all round operational focus,Date of travel: September 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Had a great flight the staff were helpful. On-line booking was easy and was offered all the extras which I opted not to take. The plane was very clean. Boarding was reasonably quick and we were on our way on time even arrived ahead of schedule.,https://media-cdn.tripadvisor.com/media/photo-t/10/85/d3/f5/jose-t.jpg,https://www.tripadvisor.com/Profile/JoseT3247,Jose T wrote a review Sep 2017,Jose T,,6 contributions,,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r521202251-FlySafair-World.html,Great Value,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Impressive service! The flight was on time to and from my destination. It is very affordable and I will definitely use it again.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/3d/default-avatar-2020-1.jpg,https://www.tripadvisor.com/Profile/vuyokazim74,vuyokazim74 wrote a review Sep 2017,vuyokazim74,"Grahamstown, South Africa",2 contributions,1 helpful vote,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r520993936-FlySafair-World.html,Affordable and reliable,Date of travel: August 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"A flight from Johannesburg to Cape Town has a duration of +- 2 hours, it's short enough that you don't require a meal or flight attendant servicing adding to additional costs, SAFAIR made these ""Bells & Wistles"" that only escalate the ticket price an optional extra that you could buy in flight, and kept the fair lower, I like that they don't force this on your air fare, with the sloppy meals usually served on a flight.

Most of their Airplanes (as far as I have seen) has been around for some time, but have been given new finishes where required.

Their prices were the lowest by a few hundred Rand and their service was on parr or better. No complaints from my side!

They regularly have great ticket sales, where you can score bargains!",https://media-cdn.tripadvisor.com/media/photo-t/0c/bc/b7/29/marthinusvdm.jpg,https://www.tripadvisor.com/Profile/MarthinezvdM,Marthinezvdm wrote a review Sep 2017,Marthinezvdm,"Johannesburg, South Africa",209 contributions,20 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r520223892-FlySafair-World.html,Value For Money JNB -> CPT,Date of travel: March 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
