Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"EgyptAir is currently the only airline flying from Western Europe to Luxor, and then there is only one flight per week.

But the food is good, and the range of soft-drinks is better than average.",https://media-cdn.tripadvisor.com/media/photo-t/0d/8d/bc/49/yare.jpg,https://www.tripadvisor.com/Profile/Yare,Yare wrote a review Nov 2016,Yare,"Worcester, UK",70 contributions,34 helpful votes,London - Luxor,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r435511300-EGYPTAIR-World.html,The only way to Luxor,Date of travel: November 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Early morning flight.  Checkin, baggage, everything handled efficiently.  Crew friendly and served snacks and drinks.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/ce/default-avatar-2020-7.jpg,https://www.tripadvisor.com/Profile/198marilynp,Marilyn P wrote a review Nov 2016,Marilyn P,"Cabo San Lucas, Baja California Sur, Mexico",59 contributions,49 helpful votes,Aswan - Cairo,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r435451042-EGYPTAIR-World.html,Not bad,Date of travel: November 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
fantastic service and staff very nice  flight always on time and very helpful food on plane  very tasty,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com/Profile/Tigermoo00,Tigermoo00 wrote a review Nov 2016,Tigermoo00,"Bristol, United Kingdom",5 contributions,4 helpful votes,London - Luxor,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r435436688-EGYPTAIR-World.html,fantastic service nice staff plenty leg room and nice meal,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The Egypt air itself is not bad, the flight is comfortable and service is okay though no alcohol. Crews are nice as well. The main problem in this flight is if you have a transit, which they provide you a free accommodation and meals. The people who are in that accommodation desk think us if we are travelling free or us if you are a illegal immigrants. They will let you wait for approx 2 hours for you accommodation and when you get the paper from there, they will take you out from the airport, hotel transport will pick you up, the transportation process is not bad. But when you arrive at hotel you have to wait for another 1 hour to get a room. The worse I faced was in hotel Novotel, when I went to have a meal they didn't allow you to buffet. They will ask you to sit in another sitting area and the waiter will put as much as rice and chicken and serve you, this is the worse part. I asked the waiter that how did you know that I eat rice and chicken because I am vegetarian. They said that it is a set meal for Egypt air passengers. I had a bad experience and I noticed they dealt very badly particularly with African passengers. I will never fly with this airline again and if you are not transiting in Egypt than its fine otherwise, avoid it. Fly by British Airways.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/rajdipg2015,rajdipg2015 wrote a review Nov 2016,rajdipg2015,"Greater London, United Kingdom",7 contributions,7 helpful votes,Juba - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r435027212-EGYPTAIR-World.html,"Avoid it, if you can.",Date of travel: November 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
We were on a group tour of Egypt in October-2016. We flew by Egyptair from Cairo to Aswan. The flight was on-time and the service was very good. We had a comfortable flight.,https://media-cdn.tripadvisor.com/media/photo-t/05/9d/46/8b/traveler-o-world.jpg,https://www.tripadvisor.com/Profile/Traveler-O-World,Traveler-O-World wrote a review Nov 2016,Traveler-O-World,"Flagler Beach, Florida",1907 contributions,589 helpful votes,Cairo - Aswan,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r434847941-EGYPTAIR-World.html,Egyptair - National Airline of Egypt,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Hi First time with Egypt  Air  very pleased  with the service  i would use again  flying back to uk on 12th november,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/mashareq,Wayne wrote a review Nov 2016,Wayne,"Peterborough, United Kingdom",25 contributions,11 helpful votes,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r434255764-EGYPTAIR-World.html,Good  Service,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"This is the third time of me traveling by Egypt air and I think it will be the last ever . Bad condition of the aero plane and bad refreshing , food , juice ...etc . Would never recommend it for anyone and even when we took the flight from Cairo to Sharm elshaikh . It got worser .",https://media-cdn.tripadvisor.com/media/photo-t/17/77/bb/d6/caption.jpg,https://www.tripadvisor.com/Profile/MajdiSuleiman,Majdi Suleiman wrote a review Nov 2016,Majdi Suleiman,Middle East,241 contributions,635 helpful votes,Amman - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r433767660-EGYPTAIR-World.html,A nightmare in the air,Date of travel: November 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"food is bad and no screen  in flight and very pouring , the captain was good but the cabin crow not care for for us",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com/Profile/haythamelsayed1984,haythamelsayed1984 wrote a review Nov 2016,haythamelsayed1984,"Aswan, Egypt",1 contribution,,Cairo - Riyadh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r433657269-EGYPTAIR-World.html,not so bad and normal,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
The plane left on time and no issues were encountered. The Pilots are amongst the best I've flown with and certainly went out of their way to ensure a very smooth landing. The food was first class and the service was good,https://media-cdn.tripadvisor.com/media/photo-t/09/7b/30/85/hendrix2015.jpg,https://www.tripadvisor.com/Profile/hendrix2015,hendrix2015 wrote a review Oct 2016,hendrix2015,"Greater Johannesburg, South Africa",742 contributions,108 helpful votes,Johannesburg - Cairo,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r433155004-EGYPTAIR-World.html,International flights very good,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Two times in two weeks our Egyptair flights were delayed for hours causing us to miss connections and planned tours. Unapologetic ground staff and still no response from customer service regarding a filed complaint. Joke of an airline.,https://media-cdn.tripadvisor.com/media/photo-o/13/b3/a5/cc/nickkinny.jpg,https://www.tripadvisor.com/Profile/682nicholask,Nicholas K wrote a review Oct 2016,Nicholas K,,7 contributions,3 helpful votes,Cairo - Amsterdam,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r433019397-EGYPTAIR-World.html,Horrible!,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"I flew from NYC to Cairo and it was great that we arrived here safely, I found 1/2 the crew seemed to be depressed and never smiled or made eye contact with any of the passengers. I rang for service twice because I needed water because it was unusually warm and dry on plane. Nobody came, I had to go to the back of the plane to get it. Water and other drinks were only served twice during the 9 1/2 hour flight. Once with dinner and once with breakfast. Water should be offered in between those meals as it is a long flight.",https://media-cdn.tripadvisor.com/media/photo-t/04/c9/26/1f/william-f.jpg,https://www.tripadvisor.com/Profile/WJFraser,WJFraser wrote a review Oct 2016,WJFraser,"Sydney, Canada",895 contributions,112 helpful votes,New York City - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r432968595-EGYPTAIR-World.html,"Safe flight, but depressing crew.",Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"My trip from Toronto to Cairo and back was my first long flight experience with Egyptair.I left to Cairo in economy class and upgraded to business class on the way back. The flights left on time but due to strong western wind the return took one hour longer, not their fault. The service in both classes was much better than with other airlines that I tried before. The crew did everything to satisfy the passengers. Food served was very good, tasty and variable.  The 777-300 plane was new and in good shape.  If you flying to Egypt from either Toronto or New York, I highly recommend this airline.",https://media-cdn.tripadvisor.com/media/photo-t/09/ce/07/3f/mohamed-f.jpg,https://www.tripadvisor.com/Profile/mohamedf704,Mohamed HF wrote a review Oct 2016,Mohamed HF,"Ottawa, Canada",22 contributions,24 helpful votes,Cairo - Toronto,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r432271446-EGYPTAIR-World.html,Great experience with egyptair,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
I fly many times with Egyptair I recommended to all. Lunch was very good I like it . Drinks too. Nice air staff very kind. Dina is very sweet girl. Pilot is great !,https://media-cdn.tripadvisor.com/media/photo-t/08/85/c6/5a/kati-m.jpg,https://www.tripadvisor.com/Profile/382katrinam,Kati M wrote a review Oct 2016,Kati M,"Athens, Greece",1414 contributions,285 helpful votes,Athens - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r431929709-EGYPTAIR-World.html,Flight 747 October 25,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I had traveling many many times from Athens to Cairo and return for the last 12 years. I loved fly with Egyptair. The crew are very nice . Pilots are amazing. Plane is clean all the time . Many years ago food was very good but now is so so. Price for tickets is little bit high . It's on,y 1 half hour to destination. Time pass very quickly. Till you have yr meal and coffee u done !
I have my card mileage . I am flying very soon again maybe next week. Thanks Egyptair !",https://media-cdn.tripadvisor.com/media/photo-t/08/85/c6/5a/kati-m.jpg,https://www.tripadvisor.com/Profile/382katrinam,Kati M wrote a review Oct 2016,Kati M,"Athens, Greece",1414 contributions,285 helpful votes,Athens - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r431926839-EGYPTAIR-World.html,I love to fly by Egyptair,Date of travel: December 2015,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"A cosy and comfortable plane  , nice and welcoming crew and surprised with the professional captain when take off and landing .",https://media-cdn.tripadvisor.com/media/photo-t/0d/8b/9a/02/ihabragab.jpg,https://www.tripadvisor.com/Profile/IhabRagab,IhabRagab wrote a review Oct 2016,IhabRagab,"Cairo, Egypt",57 contributions,18 helpful votes,Cairo - Sharm El Sheikh,Domestic,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r431851110-EGYPTAIR-World.html,Recommended,Date of travel: April 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I can't say enough nice things about my flight; regarding this airline. Everyone(staff) was surprisingly kind, polite and attentive. The whole trip was comfortable! Food, seating and the array of movies etc selection. The best part was the cleanliness of the restroom/bathroom  and spacious! The restroom provide us with hand lotion, air freshener and hand sanitizer.  I've never traveled 1st class, and I don't except too anytime soon, but this flight surely made me feel like it!",https://media-cdn.tripadvisor.com/media/photo-t/0c/dc/0c/60/j0yfuldelight.jpg,https://www.tripadvisor.com/Profile/j0yfuldelight,j0yfuldelight wrote a review Oct 2016,j0yfuldelight,Washington,3 contributions,1 helpful vote,Cairo - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r431669458-EGYPTAIR-World.html,Best restroom!!!!,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Recently, I few Egyptair from:

Amman to Cairo
Cairo to Luxor
Aswan to Cairo
Cairo to Tel Aviv

I am surprised that there are no screens at the back of each seat. Instead, it's like flying in the 80s and early 90s where there's only a tiny TV screen every few rows of seats.

No selection of inflight entertainment;
Food is cold and lousy

Not sure how the airline fares on longer flights.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/3d/default-avatar-2020-1.jpg,https://www.tripadvisor.com/Profile/888Jewel,888Jewel wrote a review Oct 2016,888Jewel,"Singapore, Singapore",223 contributions,31 helpful votes,Amman - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r431496122-EGYPTAIR-World.html,Won't recommend,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Read a lot of bad reviews before booking Egyptair. At the end it was a good experience. Good food, friendly staff. 737-800 to CAI was a bit old. A321 to ASM quite new. For flights Europe to Africa Egyptair is a good choice.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com/Profile/WorldtravellerSuisse,WorldtravellerSuisse wrote a review Oct 2016,WorldtravellerSuisse,South Pole,9 contributions,6 helpful votes,Milan - Asmara,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r430916185-EGYPTAIR-World.html,Positively surprised,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I travel to Sharm el Sheikh via Cairo 3 times a year, I once flew direct with Easyjet but never again, their flights (when they flew there) were more expensive not to mention the fact that Luton or Gatwick is a pain in the butt to get to and the additional cost to get there too.

The crews are always polite and very helpful, food is the same as all the other airlines and the seat pitch as good as any other scheduled airline, not to forgetting the 46kg baggage allowance.

The pilots on the domestic flights are ex air force pilots and on my last flight back to Cairo from Sharm I didn't even realise that we had taken off.

I have flown with many airlines over the years and they are better than many others that I have been with, even BA could learn something from them!",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/LondonEpicurian,LondonEpicurian wrote a review Oct 2016,LondonEpicurian,"London, United Kingdom",58 contributions,32 helpful votes,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r430259528-EGYPTAIR-World.html,Fly with them all the time,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The crew was very pleasant and considerate, plane was neat and clean and the food was good. My only advice is to increase the size of the screens.
The flight was on time for arrival and pilot did a great landing (as usual)",https://media-cdn.tripadvisor.com/media/photo-o/08/6a/35/7d/mohamed-h.jpg,https://www.tripadvisor.com/Profile/mohamedhY7142IT,Mohamed H wrote a review Oct 2016,Mohamed H,,1 contribution,1 helpful vote,Dubai - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429966096-EGYPTAIR-World.html,Great airlines,Date of travel: August 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"i fly always with egypt and  happy with service and is high standard , staff is good  and friendly i wish this company fly to all countries  :)",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/11/default-avatar-2020-41.jpg,https://www.tripadvisor.com/Profile/Medssen,Med ssen wrote a review Oct 2016,Med ssen,"London, United Kingdom",15 contributions,4 helpful votes,Cairo - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429919075-EGYPTAIR-World.html,Good service - Great Old name,Date of travel: December 2015,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Rome to cairo flight late
Cairo to istanbul on time
Nice clean plane with head rest covers
Liked food surprised we got full meal
Would use again, code share",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e6/ea/default-avatar-2020-54.jpg,https://www.tripadvisor.com/Profile/77maple123,77maple123 wrote a review Oct 2016,77maple123,"Vancouver, Canada",197 contributions,94 helpful votes,Cairo - Istanbul,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429901713-EGYPTAIR-World.html,Nice surprise 2 flights,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"On time , plenty of legroom safe and secure. The flight to Sharm included a change at Cairo , it was easy safe uncomplicated and very efficient . Even if other flights resume to sharm from the uk , I will be opting for Egyptair. The price was very competitive , the staff polite and helpful and the airplane was very comfortable.. thank you guys",https://media-cdn.tripadvisor.com/media/photo-t/24/fa/e7/51/p5pel.jpg,https://www.tripadvisor.com/Profile/P5pel,P5pel wrote a review Oct 2016,P5pel,"Hethe, United Kingdom",29 contributions,4 helpful votes,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429440108-EGYPTAIR-World.html,Great airline,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Coming back, it was the small aircraft 737-800
Flight was fine, service was ok
Best thing is that it took us 2:30 hr from Doha to Cairo, fastest airline",https://media-cdn.tripadvisor.com/media/photo-t/15/a2/72/3a/caption.jpg,https://www.tripadvisor.com/Profile/Khaledzakizeidan,Khaled Z wrote a review Oct 2016,Khaled Z,"Cairo, Egypt",393 contributions,52 helpful votes,Doha - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429362908-EGYPTAIR-World.html,Doha to Cairo,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"First time to try EGYPTAIR to Doha
It was the airbus 330, the old one
It is a wide aircraft with big seats but without many in flight service
Th best thing that the flight was only 2:30 hr which means that it is the fastest airline",https://media-cdn.tripadvisor.com/media/photo-t/15/a2/72/3a/caption.jpg,https://www.tripadvisor.com/Profile/Khaledzakizeidan,Khaled Z wrote a review Oct 2016,Khaled Z,"Cairo, Egypt",393 contributions,52 helpful votes,Cairo - Doha,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429361451-EGYPTAIR-World.html,First time to try EGYPTAIR to Qatar,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
Very impressed with on board service and food very good. This is the first time we used Egypt Air and will definitely use them again. Flew from Heathrow to Sharm via Cairo.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/Aubrey2,Aubrey2 wrote a review Oct 2016,Aubrey2,"Reading, United Kingdom",4 contributions,,London - Sharm El Sheikh,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429353411-EGYPTAIR-World.html,Very good flight,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I almost took the business class upgrade for around $300 usd. However when I went online to make the purchase it was no longer available. Lucky me - since the flight was 3/4 empty.

I was able to secure the entire middle row - GREAT! I can lay down and sleep the 9hr route. Wrong.... Egypt Air fixes the arm rests in the center so you can't lay down. It must be the craziest thing I've seen... Makes no sense.

Additionally people were allowed to:

- Keep there legs out across the row so you effectively couldn't get to the bathroom
- Keep their window open at 'night' so you have bright light shining in

Add in annoyances like:

- No in-seat entertainment, just an Egyptian movie
- No water allowed on board - for 9 hours I had exactly three small glasses of water (and had to ring for one of them) - talk about dehydration
- Inability to adjust the headrest on the seats
- Totally average to sub-average food (I ate none of it, just picked a few pieces and went hungry)

I did my research beforehand (I thought) and they have a good safety rating (er.. except..) and I got a good deal on the flight. However I didn't understand I'd have to sacrifice basic / standard flying comforts and be treated like cattle.

Not to mention I had to go through no less than THREE full security checks to board the flight (meaning 3 x-rays, 3x opening suitcase, 3x taking off shoes and belt etc)... No water on the plane - really guys?

Never again.",https://media-cdn.tripadvisor.com/media/photo-t/15/dd/8f/8b/blackrice.jpg,https://www.tripadvisor.com/Profile/blackrice,blackrice wrote a review Oct 2016,blackrice,"New York City, New York",682 contributions,286 helpful votes,Cairo - Bangkok,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r429039460-EGYPTAIR-World.html,"Don't pay alot, don't get alot",Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"We flew from LHR at 22-30 hrs on 07th September 2016 to Cairo and changed to internal flight to Luxor arriving at 0715hrs.
The aircraft was clean and the crew were excellent, we had a meal provided on board which we found adequate ( Seafood ) and plenty of tea/Coffee and soft drinks provided during the journey.
There were no problems with the flight itself and when we landed in Cairo the change to domestic flight and terminal went smoothly. We had pre purchased our visa`s so no problem there, BUT......Be prepared for extra stringent security , particulary before you board the internal flight, But it`s better to be safe than sorry and arrive safely.
We found the Legroom was sufficient and you were not cramped and the seats were comfortable and they also supplied small pillows and blankets for your convienence on all their journeys both night time and daytime.",https://media-cdn.tripadvisor.com/media/photo-t/0d/6c/15/fa/brian-j.jpg,https://www.tripadvisor.com/Profile/289brianj,Brian J wrote a review Oct 2016,Brian J,"Ashford, United Kingdom",614 contributions,68 helpful votes,London - Luxor,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r428773228-EGYPTAIR-World.html,Nice Flying,Date of travel: September 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"The overall quality was below average considering it's a Star Alliance member. Old airplane, bad quality of food (not European cousin) and just average services from the cabin crew.",https://media-cdn.tripadvisor.com/media/photo-t/15/a8/5b/e7/avatar.jpg,https://www.tripadvisor.com/Profile/George1205050505,George_B wrote a review Oct 2016,George_B,"Leeds, United Kingdom",76 contributions,316 helpful votes,Khartoum - Cairo,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r428066029-EGYPTAIR-World.html,Below average,Date of travel: January 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"MS Y LHR-CAI 777-300. Basic Economy, as you'd expect. Bored service. Limited range of films and music. Very ordinary meal and no wine of course. But on the plus side even Economy passengers get a 2-case baggage allowance; there are USB chargers at each seat and even a small footrest.",https://media-cdn.tripadvisor.com/media/photo-t/02/a4/ff/08/timswellington.jpg,https://www.tripadvisor.com/Profile/TimSWellington,Tim S wrote a review Oct 2016,Tim S,"Wellington, New Zealand",200 contributions,114 helpful votes,London - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r428048872-EGYPTAIR-World.html,Mixed feelings,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Egypt air from Cairo to Luxor return round trip.

The flight was smooth and on time, small plane with 2-2 configurations as this is small plane!

No inflight entertainment or snacks, only drinks with plastic cups including hot beverages, so don't burn yourself!

The aeroplane was dirty inside, dusty, it might be the Egyptian standard of cleanings. Crew was friendly enough, not much of English explaining over the PA system.

Overall, it's a transport from Cairo. I will try to avoid Egypt Air if possible! Otherwise just deal with it.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/7b/default-avatar-2020-6.jpg,https://www.tripadvisor.com/Profile/NickDLAU,NickAu wrote a review Oct 2016,NickAu,"Melbourne, Australia",230 contributions,43 helpful votes,Cairo - Luxor,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r427983629-EGYPTAIR-World.html,Average,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"The aeromobile was dirty.
The safety briefing just finished 5 seconds prior take off.
Cabin crew was not so kind. She arrived and said:""meat or salmon?"" instead of ""good evening, would you like to eat meat or salmon?"".
There were not so many passengers, so the meals were served very quickly. 30 sec after i ve received my meal, hostess arrived already with tea!
Even if it was a night flight, lights were deemed only 20 min prior landing, not giving any chance to rest a bit.

Basically if you want a cheap flight, that s the one. If you looking for some comfort use another company.

Definetly last on my ranking.",https://media-cdn.tripadvisor.com/media/photo-t/17/1d/dc/98/avatar.jpg,https://www.tripadvisor.com/Profile/paolobigotti,Paolo Bigotti wrote a review Oct 2016,Paolo Bigotti,"Genoa, Italy",141 contributions,30 helpful votes,Milan - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r427738709-EGYPTAIR-World.html,Not reccomanded,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Nice flight, professional pilot ,,, more wight for bags ... but late flight.. the women of cabin crew are  not friendly.. the security in airplane is aggressive the toilet not clean ....  but overall it is OK",https://media-cdn.tripadvisor.com/media/photo-t/1a/8c/3c/4e/caption.jpg,https://www.tripadvisor.com/Profile/mminyawi,mminyawi wrote a review Oct 2016,mminyawi,"Riyadh, Saudi Arabia",53 contributions,36 helpful votes,Barcelona - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r427496036-EGYPTAIR-World.html,Great Company but bad cabin crew,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
The most soft and smooth taking off and landing with a very friendly cooperative sky crew offering good varieties of beverages.,https://media-cdn.tripadvisor.com/media/photo-t/20/f4/42/0d/saint7266.jpg,https://www.tripadvisor.com/Profile/Saint7266,Mohammad Hassan Ahmad wrote a review Oct 2016,Mohammad Hassan Ahmad,"Cairo, Egypt",69 contributions,15 helpful votes,Cairo - Sharm El Sheikh,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r426461951-EGYPTAIR-World.html,The most soft and  smoooth taking off and landing.,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"When we booked we were warned that it only has 3.5 'stars' so we were a bit nervous about what to expect. What we found were flights that were timeous with short stop over times in Cairo, good facilities on board such as cell phone chargers and in flight entertainment  and very smooth flights. What could be improved is the breakfast food and the friendliness of some of the air hosts/esses.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/eb/43/default-avatar-2020-11.jpg,https://www.tripadvisor.com/Profile/109judithc,Judith C wrote a review Oct 2016,Judith C,"Port Elizabeth, South Africa",16 contributions,2 helpful votes,Johannesburg - Cairo,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r426265481-EGYPTAIR-World.html,Who would have thought!,Date of travel: October 2016,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
