Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
ET provides basic service and takes you from point A to B at a reasonable cost and on time. The service was good enough and a bit better than I have experienced before so maybe they are getting better?,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/get2chirips,get2chirips wrote a review Feb 2018,get2chirips,"Nairobi, Kenya",64 contributions,13 helpful votes,Abuja - Khartoum,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r558383825-Ethiopian_Airlines-World.html,Slightly better service,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The flight from Johannesburg to Addis was one of the most uncomfortable experiences I have had in a long time. The seats were hard and narrow and there was no inflight entertainment for the long hours awake. It was a midnight flight and I just needed to sleep. It was impossible. Then to my surprise the flight to Abuja was in a comfy airbus with excellent inflight entertainment. I wished it was the other way round since the first leg was the longer one. It’s hard to recommend such inconsistency. Who knows which plane you will get?,https://media-cdn.tripadvisor.com/media/photo-o/0d/71/d9/02/travelwhiz58.jpg,https://www.tripadvisor.com/Profile/Travelwhiz58,Anu P wrote a review Feb 2018,Anu P,"Johannesburg, South Africa",17 contributions,12 helpful votes,Johannesburg - Abuja,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r558316485-Ethiopian_Airlines-World.html,Uncomfortable night flight ,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
The plane was old and dirty and it was crowded. The flight only offers economy or business class and economy was uncomfortable and hot with minimal services and awful food. This is a budget airline and you get what you pay for. My flight entertainment and overhead light did not work and I was told that nothing could be done.,https://media-cdn.tripadvisor.com/media/photo-t/01/2e/70/88/avatar009.jpg,https://www.tripadvisor.com/Profile/meyerd51,Deborah M wrote a review Feb 2018,Deborah M,"Athens, Ohio",75 contributions,35 helpful votes,Washington DC - Addis Ababa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r558055719-Ethiopian_Airlines-World.html,Old overcrowded planes,Date of travel: February 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Pleasantly surprised on board service was courteous and no fuss. Took a total of six flights (Vienna > Addis Adaba, Addis Adaba > Kilimanjaro, Kilimanjaro > Zanzibar and back again) and all went seamlessly.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/7c/01/default-avatar-2020-5.jpg,https://www.tripadvisor.com/Profile/Pauldeswardt,Pauldeswardt wrote a review Feb 2018,Pauldeswardt,"Brno, Czech Republic",106 contributions,50 helpful votes,Vienna - Zanzibar Island,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557922275-Ethiopian_Airlines-World.html,My first choice when flying in Africa,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Excellent service. Friendly and extremely helpful staff. Flights on time. I always go for the cheapest available option and was a but apprehensive about EA. However, I will use them again.",https://media-cdn.tripadvisor.com/media/photo-t/12/a7/bb/ca/401elmal.jpg,https://www.tripadvisor.com/Profile/ElmaLovesTravel,ElmaLovesTravel wrote a review Feb 2018,ElmaLovesTravel,,80 contributions,16 helpful votes,Cape Town Central - New Delhi,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557854514-Ethiopian_Airlines-World.html,Great first time experience,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"We travelled with my husband for our honeymoon trip to Bangkok, Thailand and had a stop over at Addis Ababa from Nairobi. We were taking photos while boarding the flight to Addis and I guess my husband told the hostess at the door that we were going for honeymoon...guess what, this amazing crew together with the pilot surprised us with wine, cake and lovely words wishing us a fabulous time in BKK. That was touching! Our second flight was longer but we did not even notice time passing by since we slept all through after watching a movie for 2 hours. Ethiopian Airline is amazing..",https://media-cdn.tripadvisor.com/media/photo-t/11/d7/0c/39/edna-s.jpg,https://www.tripadvisor.com/Profile/EdnaShanyisa,EdnaShanyisa wrote a review Feb 2018,EdnaShanyisa,"Nairobi, Kenya",16 contributions,28 helpful votes,Nairobi - Bangkok,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557684970-Ethiopian_Airlines-World.html,A Comfortable Airline with amazing Crew,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The airline offers very reasonable prices than most airlines. I believe it is the cheapest ariline from Victoria Falls. Other airlines charge twice or more. Connecting flight never delays. you hardly spend more than an hour before connecting to your flight,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/0a/default-avatar-2020-35.jpg,https://www.tripadvisor.com/Profile/BrayerK,Brayer K wrote a review Jan 2018,Brayer K,,4 contributions,,Victoria Falls - Dubai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557670634-Ethiopian_Airlines-World.html,Comfortable flight with Friendly crew,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"It was the first time traveling with Ethiopian and I must say they are worth the price.  The level of service I experienced, the food beverages, the crew was amazing.  The cleanliness of the airline too.  The bigger plane is quite spacious and comfortable, own TV screen and boasted the biggest window out of most airlines now - so great views out the window seat.  I really enjoyed the plate of food and snacks they gave and ate everything!  Went down very well.  I had a long layover going on my trip, 13 hours and was dreading what to do for so long at the airport.  Once I was onboard I got a pleasant voucher where I was booked into a hotel not far from the airport, meals, and room included.  They brought me back to the airport the following morning.Another thing I was very impressed with is that the flight schedule is always on time, I didn't experience one delay with them, going and return.  Fantastic service!Also, you can join their loyalty rewards program, after filling out your details on board, I got the registration email confirming your details after a day.The only thing I would say is to ensure you have enough connection time between flights as the immigration process can take quite some time.",https://media-cdn.tripadvisor.com/media/photo-t/15/81/c9/50/beta171085.jpg,https://www.tripadvisor.com/Profile/beta171085,beta171085 wrote a review Jan 2018,beta171085,,53 contributions,6 helpful votes,Johannesburg - Victoria,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557661809-Ethiopian_Airlines-World.html,"Pleasantly surprised by this airline, will be using them more in the future.",Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I flew to Addis and back to SFO on Ethiopian and was pleasantly surprised by decent food, drinks, service and comfort.  The economy seats appeared to have more leg room than other flights I have recently been on.  When the agency I purchased my tickets through screwed up my itinerary and return  flights, it took several unsuccessful  attempts to fix the problem. I finally called Ethiopian directly and their agent was able to correct the problem and re-book me within 15 minutes. I also flew couple times on Ethiopian domestic flight and experienced the same great service and timeliness. I would not hesitate to fly Ehiopian again.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/06/default-avatar-2020-18.jpg,https://www.tripadvisor.com/Profile/btrgovcich,Boris  T wrote a review Jan 2018,Boris  T,"Placerville, California",46 contributions,11 helpful votes,San Francisco - Addis Ababa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557644157-Ethiopian_Airlines-World.html,Totally satisfied,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"+ arrived on time; food is quite okay although coffee could be stronger, given super good reputation of Ethiopian coffee; and return ticket was very very reasonable
+ what we find really sympathetic was the help extended by the staff to the chinese family with a baby who was ill and was throwing up. As couple could not speak English, they announced if there was a chinese passenger who could speak English. Fortunately there was someone who was able to translate.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ef/73/default-avatar-2020-13.jpg,https://www.tripadvisor.com/Profile/claritab2001,claritab2001 wrote a review Jan 2018,claritab2001,"Dakar, Senegal",7 contributions,,Bamako - Addis Ababa,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557637860-Ethiopian_Airlines-World.html,Sympathetic staff,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"This was the best connection (changing planes in Sao Paulo, Brazil, and then again in Addis Ababa), so we went for it.  We have flown Ethiopian before: last year and then many many years ago.  I would say that the service is standard.  They lost my bag in Addis on the way over and could give me no information at all on its whereabouts until it finally showed up in Nairobi and was delivered to my hotel 30 hours after I arrived.  The food on the plane is about ""normal"" (not very good).  Flight attendants were pleasant.  But on the return flight, they did not replace the paper products in the bathrooms (this was a 12-hour flight!), so you had to take your own TP!  Hmmm.  The real ""cultural experience"" is Addis airport.  It is truly chaotic.  And the announcements for the connecting flights are not very effective - you have to be on alert at all times and keep asking.  I would fly with a different airline in the future if I had the choice, but would use Ethiopian again if - like this time - the connections were not good but better than the alternatives for my route (Qatar and Turkish).",https://media-cdn.tripadvisor.com/media/photo-t/1a/21/3f/d9/703maryt.jpg,https://www.tripadvisor.com/Profile/703maryt,Mary T wrote a review Jan 2018,Mary T,"Buenos Aires, Argentina",2727 contributions,262 helpful votes,Buenos Aires - Nairobi,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557610394-Ethiopian_Airlines-World.html,We flew them to and from Nairobi in January,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"I had to make to travel quickly to due to a family emergency  and chose them because they had the cheapest  tickets.  I was not expecting much but I was wrong.From YYZ to Addis to FIH , I was really impressed with the staff both in and out the planes.The food  the planes were clean, the food was ok and wouldn't mind flying with them again.",https://media-cdn.tripadvisor.com/media/photo-t/08/ab/59/84/lillonvoy.jpg,https://www.tripadvisor.com/Profile/Lillonvoy,Lillonvoy wrote a review Jan 2018,Lillonvoy,"Toronto, Canada",339 contributions,44 helpful votes,Toronto - Kinshasa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557589389-Ethiopian_Airlines-World.html,1st time flying with them and was really surprised,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"After an Abuja to Addis flight in a broken business class seat I got on the 11PM flight from Addis to JHB. This leg is serviced by some of the oldest 737's in existence. The seat's recline is not much better that that of an economy class seat and my seat's leg support did not work.

I'll find an alternative carrier for future Nigeria flights",https://media-cdn.tripadvisor.com/media/photo-o/11/d1/bf/f3/albie-b.jpg,https://www.tripadvisor.com/Profile/albieb2018,Albie B wrote a review Jan 2018,Albie B,South Africa,25 contributions,11 helpful votes,Addis Ababa - Johannesburg,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557523943-Ethiopian_Airlines-World.html,Horrible seats,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"We've now flown Ethiopian Airlines several times - both within the country and within Africa. The cabin crew are very friendly, and cabins are clean and well maintained.  If you want to fly within Ethiopia, it's best to fly in on Ethiopian Airlines. If you do, domestic flights on the airline are significantly less than other airlines.",https://media-cdn.tripadvisor.com/media/photo-t/02/5b/3f/cb/africanaddict.jpg,https://www.tripadvisor.com/Profile/africanaddict,africanaddict wrote a review Jan 2018,africanaddict,"Kigali, Rwanda",605 contributions,206 helpful votes,Addis Ababa - Johannesburg,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557521495-Ethiopian_Airlines-World.html,"Ethiopian Airlines - friendly and clean, pretty timely",Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Ethiopian is a reliable airline. I took it several times to go to Tanzania. I never had any problem. The staff is kind. The tickets aren't too expensive. The planes are new and well equipped, like for example with TVs. The inflight magazine is well written and the selection of movies is tastefully made. Thumbs up!",https://media-cdn.tripadvisor.com/media/photo-t/1b/66/6f/78/caption.jpg,https://www.tripadvisor.com/Profile/Steeve17,Steeve wrote a review Jan 2018,Steeve,"Kigali, Rwanda",4027 contributions,591 helpful votes,Kinshasa - Dar es Salaam,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557518954-Ethiopian_Airlines-World.html,Reliable airline ,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"the attitude of the counter attendant was pathetic we where made to pay 12,000 rand more to change our flight dates plus extra for accommodation,food and transport for the extra day we arrived at the counter 5 min before closure but we couldnt be allowed checking in and boarding",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/42/default-avatar-2020-20.jpg,https://www.tripadvisor.com/Profile/283chamam,283chamam wrote a review Jan 2018,283chamam,"ndola,Zambia",3 contributions,,Lusaka - Cape Town Central,Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557484654-Ethiopian_Airlines-World.html,customer courtesy deperture from cape town,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"After initial smile and proof that crew is speaking very good english, they show kindness to help with lugagge. The plane was new, but not realy cleaned after previous flight (sticking seats and table - probablykind of juice). Champaign before departure, as standard fo business class was ok. Distributed menu was already sign that level is not what is supposed to be. Traditional Ethiopian food or standard western (my choice), not really tasty. The worst part served with a meal  was terible smell of old sweating that was spreading around steward assigned to my side. It was enough to eliminate apetite and to avoid that she is comming frequently to serve or to ask if I need something... I guess there must be somebody (her supervisor) who should ask her to change clothes before flight, because such odour is not accdptible for any class and specially not for business. Entertainment? Poor choice of old western or unknown african/asian movies.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/d5/default-avatar-2020-17.jpg,https://www.tripadvisor.com/Profile/916freed,Free D wrote a review Jan 2018,Free D,,23 contributions,,Pointe Noire - Addis Ababa,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557414234-Ethiopian_Airlines-World.html,For people with no other solution,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"We flew return with Ethiopian Airlines. Checking went quick and the flight departed on time. The aircraft was a new dreamliner, which had nice green/yellow/blue colors inside. The crew were friendly throughout the flight. Drinks and food service compare with European Airlines, good Standard. inflight Entertainment was good, films and series were good, games a bit boring, but all in good working order. Happily fly with them again",https://media-cdn.tripadvisor.com/media/photo-t/23/35/ee/f2/travelgrumpy.jpg,https://www.tripadvisor.com/Profile/travelgrumpy,travelgrumpy wrote a review Jan 2018,travelgrumpy,"Zurich, Switzerland",526 contributions,175 helpful votes,London - Addis Ababa,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557329567-Ethiopian_Airlines-World.html,Better than expected,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"This day they decided to go for an extraordinary stop via Rome, where they picked up more passengers. To us this meant we were missing our flight connection at Addis Abeba and standing around in a queue fo more than three hours to get more information. Ok, this is Africa... Finally they arranged a night in a hotel, and we reached a flight to Joburg next day. Delay of one day not so nice.
But as long as we all tend to travelling at least expense, they have to have their airplanes filled well...
Anyway, beautiful people, good service.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/565jst,Jürgen S wrote a review Jan 2018,Jürgen S,"Bremerhaven, Germany",12 contributions,5 helpful votes,Frankfurt - Johannesburg,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557274763-Ethiopian_Airlines-World.html,Lost 24 hours,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I have flown to Addis Ababa from Heathrow and back twice in the last three months.

Good things are:

- easy check in
- decent sized seats
- above average inflight entertainment system
- good hand luggage allowance and plenty of overhead storage
- United MileagePlus points

Not so good things on my recent flight to LHR were:

- boarding at ADD is done by Zones, but it is not strictly enforced so it becomes a bit of a free for all
- headphones were not given out to every passenger
- flight information map not working
- meals were barely warm - I left the cooked breakfast uneaten as it was so cold it posed a health risk
- for a nation that prides it’s self on their coffee, it is hard to understand why the serve such poor coffee - not worth trying

I will probably be returning to Ethiopia in a few months - will try them one more last time",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f4/d0/default-avatar-2020-33.jpg,https://www.tripadvisor.com/Profile/R7121NPpauls,Paul S wrote a review Jan 2018,Paul S,"London, United Kingdom",393 contributions,114 helpful votes,Addis Ababa - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557265698-Ethiopian_Airlines-World.html,Not good as usual ,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"Though it has a great value for money being the cheapest, but the airline staff are not the friendliest i have encountered, it's as if they are doing you a favour by us flying with them. The airport is a desert, no decent place to eat, no staff knows english, poor toilet facilities, airline ambiance not the best and can do a lot better! Delays were common for both our legs. The aircraft used from Nairobi to Addis had no entertainment system, and the seats were very tight! Not the best experience when eating as you are constantly hitting your neighbour!",https://media-cdn.tripadvisor.com/media/photo-t/11/e1/bc/e8/murtaza2003.jpg,https://www.tripadvisor.com/Profile/murtaza2003,murtaza2003 wrote a review Jan 2018,murtaza2003,"Nairobi, Kenya",105 contributions,17 helpful votes,Nairobi - Mumbai,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557254995-Ethiopian_Airlines-World.html,Can do alot better!,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
Even though I flied economy I did had a good flying experience notwithstanding the fact that it a very long haul flight. The cabin crew were so friendly and eager to be of assistance.,https://media-cdn.tripadvisor.com/media/photo-t/0d/de/d3/f0/aliyu-asghar-s.jpg,https://www.tripadvisor.com/Profile/aliyuasghars,Aliyu Asghar S wrote a review Jan 2018,Aliyu Asghar S,"Kaduna, Nigeria",31 contributions,7 helpful votes,Abuja - Washington DC,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557195874-Ethiopian_Airlines-World.html,Excellent service packaged and delivered the African way,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Traveled on business class from Kuwait to Cape Town and the first segment which was only four hours wasn’t a great plane as it was an airbus so no full bed but the second leg from adisababa to cape town was on the Dreamliner 787 and it was amazing , full bed and comfortable flying. Except their food was terrible. Inedible. So expect not to eat if u fly with them but great business class comfort and service otherwise",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/de/5a/default-avatar-2020-36.jpg,https://www.tripadvisor.com/Profile/Halsaleh81,Halsaleh81 wrote a review Jan 2018,Halsaleh81,,96 contributions,57 helpful votes,Kuwait City - Cape Town Central,International,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r557189215-Ethiopian_Airlines-World.html,Dreamliner 787 business great but horrible food,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Jinka is the provincial town of the Omo Valley tribal communities, The hub for discovering the omo valley tribes further. This Airport location locally known as 'Ayer Meda' literally to mean Air-field used to serve as a landing for small sized planes of occupancy capacity of up to 12 to 15 people, the landing is covered with grass which simultaniously served as a grazeland for town cattles besides the porting service, the natural strip has an approximate size of 30m width to 500m length. Currently, this place is no more giving the landing service for the old generation small scale Ethiopian Airlines planes stopped some years ago except the privately owned companies Like Abbyssinia Flights and some from the neighboring Kenya. A new Jinka Airport is under construction, just on the outskirts of the JINKA town which serves as the Administrative Zonal Town of the Lower Omo Valley Zone, by a domestic contractor famous for constucting runways throughout the country and is expected to begin its service for a scheduled flight service by Ethiopian Airlines with no prior information of how many days of flight there could be in a week. I will post the updates very soon on the exact Location of the new Airport. This location ( JINKA) is the gate to the unique and rare Omo Valley tribal communities and is a perfect place to begin your Omo Valley Cultural Tours,
The domestic flight to Jinka from Addis took place 4 days a week every afternoon of Tuesday Wednesday Thursday and Sunday",https://media-cdn.tripadvisor.com/media/photo-o/0a/f4/1e/ae/melak-t.jpg,https://www.tripadvisor.com/Profile/experienceawayoflife,Melak Tadesse wrote a review Jan 2018,Melak Tadesse,"Jinka, Ethiopia",358 contributions,18 helpful votes,Addis Ababa - Jinka,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556855797-Ethiopian_Airlines-World.html,Flight to Jinka 4 days a week,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Good flights, great staff, on time. Bole airport is a part of the experience! Ok we booked with them because they were a lot cheaper than alternatives and were worried it might be a disaster. But actually we couldn't recommend them more highly.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/K_Vanhinsbergh,K_Vanhinsbergh wrote a review Jan 2018,K_Vanhinsbergh,"Ipswich, United Kingdom",8 contributions,3 helpful votes,London - Victoria,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556739411-Ethiopian_Airlines-World.html,We were worried but don't be!,Date of travel: October 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"We flew from Dulles to Dar es Salaam on Christmas day returning 3 weeks later from Zanzibar.
The Bad:
When we went to check in we were told that our tickets had been canceled with no explanation why. We had a similar problem on our return flight.
In both cases the agent or supervisor was able to correct the problem quickly and professionally.

The OK: Seat pitch and in-flight entertainment.

The Good:
Great fares, clean cabins, friendly attendants, no missed connections and 3 meals plus a snack.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/bb/default-avatar-2020-65.jpg,https://www.tripadvisor.com/Profile/jeromel259,jerome l wrote a review Jan 2018,jerome l,Georgia,21 contributions,36 helpful votes,Washington DC - Dar es Salaam,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556735723-Ethiopian_Airlines-World.html,Great flight with great fare.,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I've flown with this airline about 3 times now and the third time was definitely not charm. My final destination was Lisbon from Johannesburg and I hated every moment of it. But what really set me off was the fact that the flight from Ethiopia to Rome was late, which consequently made me miss my flight to Lisbon because my luggage was taken off the plane for pickup even though my stopover in Rome was just supposed to be in transit. Having to wait for my luggage to then check it in again made me lose my connecting flight to Lisbon and 400 euros of my vacation fund because the airline would not put me on another flight even though they were late and messed up my luggage situation. The food was horrible, the customer service was horrible, I thought the airport (Addis Ababa) would have had a little upgrade since 2015 but that didn't happen. Disgusting service.",https://media-cdn.tripadvisor.com/media/photo-t/1a/26/12/4c/caption.jpg,https://www.tripadvisor.com/Profile/yarentusmilling,yarentusmilling wrote a review Jan 2018,yarentusmilling,"Toronto, Canada",159 contributions,25 helpful votes,Johannesburg - Lisbon,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556706790-Ethiopian_Airlines-World.html,Again... Not a good experience at all,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"There planes are great, the food on the plane was horrible and Adis Ababa airport is really terrible. The security people were rude.",https://media-cdn.tripadvisor.com/media/photo-t/01/b3/13/09/kathycapetown.jpg,https://www.tripadvisor.com/Profile/KathyCapeTown,Kathy C wrote a review Jan 2018,Kathy C,"Cape Town Central, South Africa",128 contributions,61 helpful votes,Cape Town Central - Singapore,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556507589-Ethiopian_Airlines-World.html,There is nothing wrong with the aircrafts,Date of travel: January 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Ethiopian airlines were by far the cheapest as we made the booking fairly late.  We travelled with a toddler.  The service was really good and we received sufficient assistance with the child.  We had sufficient leg room and check in was painless.  The following was maybe of a lesser standard but given the good price we were happy to put up with it - the food was only okay; the inflight entertainment is also only okay and the airport at Addis Ababa was a real challenge - it felt over crowded and they were busy with some extensive remodeling (the toiles were clean and working), having said that the longest we spent there was a 3 hour layover, so not the end of the world.  We are flying with them again in March.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ec/3d/default-avatar-2020-1.jpg,https://www.tripadvisor.com/Profile/Bellex_13,Carin wrote a review Jan 2018,Carin,"Johannesburg, Gauteng, South Africa",33 contributions,10 helpful votes,Johannesburg - Brussels,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556258155-Ethiopian_Airlines-World.html,Excellent value for money,Date of travel: June 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
The Cabin Crew are trained professionals. They make sure you are comfortable on the flight. The flight was also very smooth.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/7b/default-avatar-2020-6.jpg,https://www.tripadvisor.com/Profile/abdulzaque,abdulzaque wrote a review Jan 2018,abdulzaque,"Abuja, Nigeria",6 contributions,1 helpful vote,Abuja - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729073-r556221772-Ethiopian_Airlines-World.html,Safe and Comfort,Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
